opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ahri,8,8,40,48,32,100.0,1.5,5.0,6.0,4.0
Sylas,2,2,14,6,6,100.0,3.33,7.0,3.0,3.0
Veigar,4,0,48,28,12,0.0,2.14,12.0,7.0,3.0
Camille,2,2,22,14,10,100.0,2.29,11.0,7.0,5.0
Yasuo,10,0,80,60,20,0.0,1.67,8.0,6.0,2.0
Galio,2,0,2,16,2,0.0,0.25,1.0,8.0,1.0
Diana,4,4,44,36,44,100.0,2.44,11.0,9.0,11.0
Riven,4,0,44,36,16,0.0,1.67,11.0,9.0,4.0
Hwei,4,2,14,34,2,50.0,0.47,3.5,8.5,0.5
Zed,2,2,14,12,4,100.0,1.5,7.0,6.0,2.0
Twisted Fate,6,0,26,74,24,0.0,0.68,4.33,12.33,4.0
