opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nidalee,5,1,26,36,34,20.0,1.67,5.2,7.2,6.8,2025-05-09 16:08:30
Vi,1,0,6,9,2,0.0,0.89,6.0,9.0,2.0,2025-05-09 16:08:30
Gwen,1,0,4,8,7,0.0,1.38,4.0,8.0,7.0,2025-05-09 16:08:30
Graves,3,2,11,8,30,66.67,5.12,3.67,2.67,10.0,2025-05-09 16:08:30
Viego,2,1,20,11,20,50.0,3.64,10.0,5.5,10.0,2025-05-09 16:08:30
Nocturne,1,1,13,4,6,100.0,4.75,13.0,4.0,6.0,2025-05-09 16:08:30
Lee Sin,1,0,10,14,5,0.0,1.07,10.0,14.0,5.0,2025-05-09 16:08:30
Trundle,1,1,14,2,8,100.0,11.0,14.0,2.0,8.0,2025-05-09 16:08:30
Kayn,4,2,18,16,19,50.0,2.31,4.5,4.0,4.75,2025-05-09 16:08:30
Shaco,2,2,18,4,8,100.0,6.5,9.0,2.0,4.0,2025-05-09 16:08:30
Anivia,1,1,6,4,10,100.0,4.0,6.0,4.0,10.0,2025-05-09 16:08:30
Zed,4,3,34,23,25,75.0,2.57,8.5,5.75,6.25,2025-05-09 16:08:30
Evelynn,1,0,12,8,5,0.0,2.12,12.0,8.0,5.0,2025-05-09 16:08:30
Darius,1,1,10,7,13,100.0,3.29,10.0,7.0,13.0,2025-05-09 16:08:30
Volibear,2,1,30,5,13,50.0,8.6,15.0,2.5,6.5,2025-05-09 16:08:30
Xin Zhao,3,1,23,23,21,33.33,1.91,7.67,7.67,7.0,2025-05-09 16:08:30
Diana,1,0,5,8,1,0.0,0.75,5.0,8.0,1.0,2025-05-09 16:08:30
Warwick,2,1,11,12,7,50.0,1.5,5.5,6.0,3.5,2025-05-09 16:08:30
Kayle,1,0,19,8,5,0.0,3.0,19.0,8.0,5.0,2025-05-09 16:08:30
Katarina,1,1,13,3,9,100.0,7.33,13.0,3.0,9.0,2025-05-09 16:08:30
Akshan,1,0,5,4,2,0.0,1.75,5.0,4.0,2.0,2025-05-09 16:08:30
Zoe,1,1,10,0,0,100.0,10.0,10.0,0.0,0.0,2025-05-09 16:08:30
Sylas,1,0,10,9,8,0.0,2.0,10.0,9.0,8.0,2025-05-09 16:08:30
