opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Bard,2,1,10,18,14,50.0,1.33,5.0,9.0,7.0,2025-05-09 16:08:30
Vi,8,3,48,29,44,37.5,3.17,6.0,3.62,5.5,2025-05-09 16:08:30
Diana,1,1,15,2,5,100.0,10.0,15.0,2.0,5.0,2025-05-09 16:08:30
Sion,1,1,11,0,9,100.0,20.0,11.0,0.0,9.0,2025-05-09 16:08:30
Ekko,2,1,20,10,17,50.0,3.7,10.0,5.0,8.5,2025-05-09 16:08:30
Briar,1,0,10,7,12,0.0,3.14,10.0,7.0,12.0,2025-05-09 16:08:30
Viego,3,1,27,14,21,33.33,3.43,9.0,4.67,7.0,2025-05-09 16:08:30
Rengar,2,1,16,11,16,50.0,2.91,8.0,5.5,8.0,2025-05-09 16:08:30
Pyke,6,1,37,44,49,16.67,1.95,6.17,7.33,8.17,2025-05-09 16:08:30
Quinn,1,1,11,8,5,100.0,2.0,11.0,8.0,5.0,2025-05-09 16:08:30
Volibear,2,1,5,11,19,50.0,2.18,2.5,5.5,9.5,2025-05-09 16:08:30
Jarvan Iv,5,3,35,15,21,60.0,3.73,7.0,3.0,4.2,2025-05-09 16:08:30
Udyr,1,0,9,2,5,0.0,7.0,9.0,2.0,5.0,2025-05-09 16:08:30
Darius,3,2,26,5,22,66.67,9.6,8.67,1.67,7.33,2025-05-09 16:08:30
Lillia,2,0,7,10,8,0.0,1.5,3.5,5.0,4.0,2025-05-09 16:08:30
Taliyah,1,1,8,8,10,100.0,2.25,8.0,8.0,10.0,2025-05-09 16:08:30
Graves,4,1,27,28,17,25.0,1.57,6.75,7.0,4.25,2025-05-09 16:08:30
Kayn,5,2,27,11,20,40.0,4.27,5.4,2.2,4.0,2025-05-09 16:08:30
Zac,1,0,8,9,6,0.0,1.56,8.0,9.0,6.0,2025-05-09 16:08:30
Thresh,7,5,38,39,103,71.43,3.62,5.43,5.57,14.71,2025-05-09 16:08:30
Nami,2,1,5,14,10,50.0,1.07,2.5,7.0,5.0,2025-05-09 16:08:30
Jayce,2,2,10,3,11,100.0,7.0,5.0,1.5,5.5,2025-05-09 16:08:30
Alistar,2,2,20,19,33,100.0,2.79,10.0,9.5,16.5,2025-05-09 16:08:30
