opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Camille,1,1,5,14,17,100.0,1.57,5.0,14.0,17.0,2025-05-09 16:08:30
Miss Fortune,1,0,2,3,1,0.0,1.0,2.0,3.0,1.0,2025-05-09 16:08:30
Ahri,1,0,4,5,2,0.0,1.2,4.0,5.0,2.0,2025-05-09 16:08:30
Xerath,1,0,4,9,7,0.0,1.22,4.0,9.0,7.0,2025-05-09 16:08:30
Galio,2,2,12,9,13,100.0,2.78,6.0,4.5,6.5,2025-05-09 16:08:30
Sion,1,0,1,3,0,0.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Aatrox,1,0,2,10,5,0.0,0.7,2.0,10.0,5.0,2025-05-09 16:08:30
Mel,1,1,3,1,6,100.0,9.0,3.0,1.0,6.0,2025-05-09 16:08:30
Jayce,1,1,8,7,8,100.0,2.29,8.0,7.0,8.0,2025-05-09 16:08:30
Riven,1,1,4,6,5,100.0,1.5,4.0,6.0,5.0,2025-05-09 16:08:30
Karma,1,1,11,2,6,100.0,8.5,11.0,2.0,6.0,2025-05-09 16:08:30
