opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Gangplank,2,1,9,8,3,50.0,1.5,4.5,4.0,1.5,2025-05-09 16:08:30
Gnar,3,2,10,6,6,66.67,2.67,3.33,2.0,2.0,2025-05-09 16:08:30
Gwen,1,0,3,10,6,0.0,0.9,3.0,10.0,6.0,2025-05-09 16:08:30
Yone,3,2,14,16,15,66.67,1.81,4.67,5.33,5.0,2025-05-09 16:08:30
Ambessa,6,4,30,26,23,66.67,2.04,5.0,4.33,3.83,2025-05-09 16:08:30
Sett,1,0,1,8,3,0.0,0.5,1.0,8.0,3.0,2025-05-09 16:08:30
Syndra,2,2,15,4,23,100.0,9.5,7.5,2.0,11.5,2025-05-09 16:08:30
Azir,1,0,2,6,5,0.0,1.17,2.0,6.0,5.0,2025-05-09 16:08:30
Jayce,4,0,15,22,20,0.0,1.59,3.75,5.5,5.0,2025-05-09 16:08:30
Camille,2,1,5,7,4,50.0,1.29,2.5,3.5,2.0,2025-05-09 16:08:30
Aatrox,2,1,5,12,7,50.0,1.0,2.5,6.0,3.5,2025-05-09 16:08:30
Malphite,1,1,4,5,6,100.0,2.0,4.0,5.0,6.0,2025-05-09 16:08:30
Warwick,1,1,4,3,6,100.0,3.33,4.0,3.0,6.0,2025-05-09 16:08:30
KSante,1,1,1,3,7,100.0,2.67,1.0,3.0,7.0,2025-05-09 16:08:30
Urgot,1,1,4,1,11,100.0,15.0,4.0,1.0,11.0,2025-05-09 16:08:30
Jax,1,0,6,6,4,0.0,1.67,6.0,6.0,4.0,2025-05-09 16:08:30
Sylas,1,1,7,6,5,100.0,2.0,7.0,6.0,5.0,2025-05-09 16:08:30
Yorick,1,0,11,8,8,0.0,2.38,11.0,8.0,8.0,2025-05-09 16:08:30
