opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Akshan,1,1,11,5,12,100.0,4.6,11.0,5.0,12.0,2025-05-09 16:08:30
Draven,1,1,9,1,0,100.0,9.0,9.0,1.0,0.0,2025-05-09 16:08:30
Miss Fortune,2,1,17,5,11,50.0,5.6,8.5,2.5,5.5,2025-05-09 16:08:30
Ezreal,2,1,18,11,8,50.0,2.36,9.0,5.5,4.0,2025-05-09 16:08:30
Chogath,1,0,5,7,3,0.0,1.14,5.0,7.0,3.0,2025-05-09 16:08:30
Caitlyn,1,1,10,10,9,100.0,1.9,10.0,10.0,9.0,2025-05-09 16:08:30
Corki,2,0,14,12,15,0.0,2.42,7.0,6.0,7.5,2025-05-09 16:08:30
Jinx,2,1,13,9,9,50.0,2.44,6.5,4.5,4.5,2025-05-09 16:08:30
Cassiopeia,1,0,5,2,1,0.0,3.0,5.0,2.0,1.0,2025-05-09 16:08:30
Seraphine,2,0,3,2,3,0.0,3.0,1.5,1.0,1.5,2025-05-09 16:08:30
Yasuo,1,1,10,6,6,100.0,2.67,10.0,6.0,6.0,2025-05-09 16:08:30
Thresh,1,0,7,8,14,0.0,2.62,7.0,8.0,14.0,2025-05-09 16:08:30
Vayne,1,0,22,6,7,0.0,4.83,22.0,6.0,7.0,2025-05-09 16:08:30
Leona,1,1,11,5,16,100.0,5.4,11.0,5.0,16.0,2025-05-09 16:08:30
Tristana,3,1,17,10,7,33.33,2.4,5.67,3.33,2.33,2025-05-09 16:08:30
Kaisa,1,0,3,6,6,0.0,1.5,3.0,6.0,6.0,2025-05-09 16:08:30
Sivir,1,0,10,6,13,0.0,3.83,10.0,6.0,13.0,2025-05-09 16:08:30
LeBlanc,1,0,4,3,2,0.0,2.0,4.0,3.0,2.0,2025-05-09 16:08:30
Aurora,1,0,9,7,4,0.0,1.86,9.0,7.0,4.0,2025-05-09 16:08:30
Vladimir,2,2,19,4,2,100.0,5.25,9.5,2.0,1.0,2025-05-09 16:08:30
Pantheon,2,1,14,10,11,50.0,2.5,7.0,5.0,5.5,2025-05-09 16:08:30
Veigar,1,1,10,3,7,100.0,5.67,10.0,3.0,7.0,2025-05-09 16:08:30
Zeri,1,1,5,1,3,100.0,8.0,5.0,1.0,3.0,2025-05-09 16:08:30
Lux,1,0,3,10,3,0.0,0.6,3.0,10.0,3.0,2025-05-09 16:08:30
Neeko,1,1,4,5,10,100.0,2.8,4.0,5.0,10.0,2025-05-09 16:08:30
Syndra,1,0,11,3,2,0.0,4.33,11.0,3.0,2.0,2025-05-09 16:08:30
Varus,1,0,9,10,0,0.0,0.9,9.0,10.0,0.0,2025-05-09 16:08:30
Zed,2,0,12,15,7,0.0,1.27,6.0,7.5,3.5,2025-05-09 16:08:30
Xerath,2,0,3,9,0,0.0,0.33,1.5,4.5,0.0,2025-05-09 16:08:30
Gragas,1,0,7,8,4,0.0,1.38,7.0,8.0,4.0,2025-05-09 16:08:30
Ziggs,1,0,14,8,2,0.0,2.0,14.0,8.0,2.0,2025-05-09 16:08:30
Annie,1,0,6,5,2,0.0,1.6,6.0,5.0,2.0,2025-05-09 16:08:30
Nami,1,0,13,8,7,0.0,2.5,13.0,8.0,7.0,2025-05-09 16:08:30
Lulu,1,0,5,11,8,0.0,1.18,5.0,11.0,8.0,2025-05-09 16:08:30
Lucian,1,0,3,6,1,0.0,0.67,3.0,6.0,1.0,2025-05-09 16:08:30
Yone,1,0,2,2,0,0.0,1.0,2.0,2.0,0.0,2025-05-09 16:08:30
Hwei,2,1,23,10,5,50.0,2.8,11.5,5.0,2.5,2025-05-09 16:08:30
Sylas,1,1,6,5,4,100.0,2.0,6.0,5.0,4.0,2025-05-09 16:08:30
