opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Urgot,3,2,16,11,25,66.67,3.73,5.33,3.67,8.33,2025-05-09 16:08:30
Sett,1,0,5,12,6,0.0,0.92,5.0,12.0,6.0,2025-05-09 16:08:30
Pantheon,1,0,1,12,0,0.0,0.08,1.0,12.0,0.0,2025-05-09 16:08:30
Smolder,1,0,5,6,9,0.0,2.33,5.0,6.0,9.0,2025-05-09 16:08:30
Singed,1,1,7,5,5,100.0,2.4,7.0,5.0,5.0,2025-05-09 16:08:30
Jax,2,2,11,5,20,100.0,6.2,5.5,2.5,10.0,2025-05-09 16:08:30
Camille,1,0,5,5,4,0.0,1.8,5.0,5.0,4.0,2025-05-09 16:08:30
Ryze,1,1,6,6,15,100.0,3.5,6.0,6.0,15.0,2025-05-09 16:08:30
Ahri,1,1,9,1,6,100.0,15.0,9.0,1.0,6.0,2025-05-09 16:08:30
Mordekaiser,1,1,14,3,11,100.0,8.33,14.0,3.0,11.0,2025-05-09 16:08:30
Ambessa,1,1,3,8,12,100.0,1.88,3.0,8.0,12.0,2025-05-09 16:08:30
Wukong,1,1,3,7,7,100.0,1.43,3.0,7.0,7.0,2025-05-09 16:08:30
Yorick,1,0,0,8,3,0.0,0.38,0.0,8.0,3.0,2025-05-09 16:08:30
