opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,1,1,5,1,2,100.0,7.0,5.0,1.0,2.0,2025-05-09 16:08:30
Viego,8,4,40,34,53,50.0,2.74,5.0,4.25,6.62,2025-05-09 16:08:30
Kindred,4,2,30,18,32,50.0,3.44,7.5,4.5,8.0,2025-05-09 16:08:30
Volibear,4,3,36,10,19,75.0,5.5,9.0,2.5,4.75,2025-05-09 16:08:30
Vi,1,0,0,8,10,0.0,1.25,0.0,8.0,10.0,2025-05-09 16:08:30
Urgot,2,1,15,7,10,50.0,3.57,7.5,3.5,5.0,2025-05-09 16:08:30
Pantheon,4,3,43,13,41,75.0,6.46,10.75,3.25,10.25,2025-05-09 16:08:30
Rengar,1,1,4,1,2,100.0,6.0,4.0,1.0,2.0,2025-05-09 16:08:30
Talon,3,1,18,16,18,33.33,2.25,6.0,5.33,6.0,2025-05-09 16:08:30
Jayce,1,1,9,3,5,100.0,4.67,9.0,3.0,5.0,2025-05-09 16:08:30
Belveth,3,3,32,7,25,100.0,8.14,10.67,2.33,8.33,2025-05-09 16:08:30
Karthus,2,1,7,5,5,50.0,2.4,3.5,2.5,2.5,2025-05-09 16:08:30
Ekko,1,1,10,1,7,100.0,17.0,10.0,1.0,7.0,2025-05-09 16:08:30
Nidalee,3,2,38,12,30,66.67,5.67,12.67,4.0,10.0,2025-05-09 16:08:30
Dr. Mundo,1,0,3,5,2,0.0,1.0,3.0,5.0,2.0,2025-05-09 16:08:30
Warwick,1,1,11,1,14,100.0,25.0,11.0,1.0,14.0,2025-05-09 16:08:30
Udyr,1,1,6,1,6,100.0,12.0,6.0,1.0,6.0,2025-05-09 16:08:30
Kayn,9,4,77,56,59,44.44,2.43,8.56,6.22,6.56,2025-05-09 16:08:30
Zyra,2,1,27,8,18,50.0,5.62,13.5,4.0,9.0,2025-05-09 16:08:30
Shaco,2,2,25,6,15,100.0,6.67,12.5,3.0,7.5,2025-05-09 16:08:30
Darius,3,3,28,11,13,100.0,3.73,9.33,3.67,4.33,2025-05-09 16:08:30
Hecarim,2,1,20,12,11,50.0,2.58,10.0,6.0,5.5,2025-05-09 16:08:30
Lee Sin,4,1,33,24,32,25.0,2.71,8.25,6.0,8.0,2025-05-09 16:08:30
Wukong,1,0,7,6,13,0.0,3.33,7.0,6.0,13.0,2025-05-09 16:08:30
Master Yi,2,1,29,10,15,50.0,4.4,14.5,5.0,7.5,2025-05-09 16:08:30
Xin Zhao,1,1,8,2,8,100.0,8.0,8.0,2.0,8.0,2025-05-09 16:08:30
Nunu & Willump,1,0,13,8,10,0.0,2.88,13.0,8.0,10.0,2025-05-09 16:08:30
Lillia,1,0,14,8,12,0.0,3.25,14.0,8.0,12.0,2025-05-09 16:08:30
KhaZix,2,2,14,10,12,100.0,2.6,7.0,5.0,6.0,2025-05-09 16:08:30
Jarvan Iv,2,1,9,14,14,50.0,1.64,4.5,7.0,7.0,2025-05-09 16:08:30
Nocturne,3,1,13,14,21,33.33,2.43,4.33,4.67,7.0,2025-05-09 16:08:30
Diana,3,2,25,19,23,66.67,2.53,8.33,6.33,7.67,2025-05-09 16:08:30
Ambessa,1,1,7,7,11,100.0,2.57,7.0,7.0,11.0,2025-05-09 16:08:30
Jinx,1,1,5,6,6,100.0,1.83,5.0,6.0,6.0,2025-05-09 16:08:30
