opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Caitlyn,3,1,22,18,17,33.33,2.17,7.33,6.0,5.67,2025-05-09 16:08:30
Lucian,3,3,17,8,21,100.0,4.75,5.67,2.67,7.0,2025-05-09 16:08:30
Corki,7,5,54,53,61,71.43,2.17,7.71,7.57,8.71,2025-05-09 16:08:30
Hwei,1,1,3,4,5,100.0,2.0,3.0,4.0,5.0,2025-05-09 16:08:30
Jhin,6,6,36,21,38,100.0,3.52,6.0,3.5,6.33,2025-05-09 16:08:30
Zeri,2,2,11,8,21,100.0,4.0,5.5,4.0,10.5,2025-05-09 16:08:30
Miss Fortune,6,3,33,31,36,50.0,2.23,5.5,5.17,6.0,2025-05-09 16:08:30
Lux,2,0,5,11,7,0.0,1.09,2.5,5.5,3.5,2025-05-09 16:08:30
Aphelios,4,2,20,15,21,50.0,2.73,5.0,3.75,5.25,2025-05-09 16:08:30
Ezreal,7,3,31,30,33,42.86,2.13,4.43,4.29,4.71,2025-05-09 16:08:30
Mel,2,1,18,4,14,50.0,8.0,9.0,2.0,7.0,2025-05-09 16:08:30
Twitch,1,0,7,11,6,0.0,1.18,7.0,11.0,6.0,2025-05-09 16:08:30
Kaisa,4,2,19,18,15,50.0,1.89,4.75,4.5,3.75,2025-05-09 16:08:30
Xayah,3,3,29,11,30,100.0,5.36,9.67,3.67,10.0,2025-05-09 16:08:30
Varus,2,2,17,7,28,100.0,6.43,8.5,3.5,14.0,2025-05-09 16:08:30
Vayne,1,0,2,6,9,0.0,1.83,2.0,6.0,9.0,2025-05-09 16:08:30
Nilah,2,1,14,5,14,50.0,5.6,7.0,2.5,7.0,2025-05-09 16:08:30
Yasuo,1,1,1,2,5,100.0,3.0,1.0,2.0,5.0,2025-05-09 16:08:30
Taliyah,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Ashe,2,0,13,16,16,0.0,1.81,6.5,8.0,8.0,2025-05-09 16:08:30
Smolder,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Samira,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Zoe,1,1,5,9,20,100.0,2.78,5.0,9.0,20.0,2025-05-09 16:08:30
Swain,1,1,9,0,1,100.0,10.0,9.0,0.0,1.0,2025-05-09 16:08:30
Graves,1,0,7,9,9,0.0,1.78,7.0,9.0,9.0,2025-05-09 16:08:30
Kalista,1,1,7,3,7,100.0,4.67,7.0,3.0,7.0,2025-05-09 16:08:30
