opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sejuani,3,3,12,12,47,100.0,4.92,4.0,4.0,15.67,2025-05-09 16:08:30
Viego,1,1,7,0,9,100.0,16.0,7.0,0.0,9.0,2025-05-09 16:08:30
Ekko,2,0,10,12,16,0.0,2.17,5.0,6.0,8.0,2025-05-09 16:08:30
Gwen,2,0,6,12,20,0.0,2.17,3.0,6.0,10.0,2025-05-09 16:08:30
Amumu,1,1,13,6,9,100.0,3.67,13.0,6.0,9.0,2025-05-09 16:08:30
Volibear,1,1,8,5,17,100.0,5.0,8.0,5.0,17.0,2025-05-09 16:08:30
Taliyah,1,0,13,5,4,0.0,3.4,13.0,5.0,4.0,2025-05-09 16:08:30
Zed,1,0,3,6,4,0.0,1.17,3.0,6.0,4.0,2025-05-09 16:08:30
Darius,3,1,17,13,18,33.33,2.69,5.67,4.33,6.0,2025-05-09 16:08:30
Talon,2,0,4,7,14,0.0,2.57,2.0,3.5,7.0,2025-05-09 16:08:30
Jarvan Iv,1,1,13,1,11,100.0,24.0,13.0,1.0,11.0,2025-05-09 16:08:30
Vi,1,0,5,5,15,0.0,4.0,5.0,5.0,15.0,2025-05-09 16:08:30
Zac,1,1,5,5,14,100.0,3.8,5.0,5.0,14.0,2025-05-09 16:08:30
Lee Sin,1,1,13,2,6,100.0,9.5,13.0,2.0,6.0,2025-05-09 16:08:30
Rengar,1,1,7,0,3,100.0,10.0,7.0,0.0,3.0,2025-05-09 16:08:30
Reksai,1,0,8,5,2,0.0,2.0,8.0,5.0,2.0,2025-05-09 16:08:30
Graves,2,0,6,15,15,0.0,1.4,3.0,7.5,7.5,2025-05-09 16:08:30
Nocturne,2,2,16,9,20,100.0,4.0,8.0,4.5,10.0,2025-05-09 16:08:30
