opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Jayce,2,1,6,8,6,50.0,1.5,3.0,4.0,3.0,2025-05-09 16:08:30
Pantheon,1,0,8,6,6,0.0,2.33,8.0,6.0,6.0,2025-05-09 16:08:30
Sylas,1,0,16,6,7,0.0,3.83,16.0,6.0,7.0,2025-05-09 16:08:30
Ambessa,2,2,11,4,8,100.0,4.75,5.5,2.0,4.0,2025-05-09 16:08:30
Yone,3,2,19,8,14,66.67,4.12,6.33,2.67,4.67,2025-05-09 16:08:30
Vex,1,1,2,0,2,100.0,4.0,2.0,0.0,2.0,2025-05-09 16:08:30
Garen,2,2,15,14,10,100.0,1.79,7.5,7.0,5.0,2025-05-09 16:08:30
Aatrox,1,1,5,1,8,100.0,13.0,5.0,1.0,8.0,2025-05-09 16:08:30
Vladimir,2,0,14,15,6,0.0,1.33,7.0,7.5,3.0,2025-05-09 16:08:30
Ahri,1,1,8,5,7,100.0,3.0,8.0,5.0,7.0,2025-05-09 16:08:30
Kennen,1,0,1,4,2,0.0,0.75,1.0,4.0,2.0,2025-05-09 16:08:30
Akali,1,0,4,8,3,0.0,0.88,4.0,8.0,3.0,2025-05-09 16:08:30
Teemo,1,0,11,5,4,0.0,3.0,11.0,5.0,4.0,2025-05-09 16:08:30
Yasuo,1,1,4,0,3,100.0,7.0,4.0,0.0,3.0,2025-05-09 16:08:30
Irelia,1,1,11,3,4,100.0,5.0,11.0,3.0,4.0,2025-05-09 16:08:30
Aurora,1,0,3,7,0,0.0,0.43,3.0,7.0,0.0,2025-05-09 16:08:30
