opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Irelia,2,0,3,12,3,0.0,0.5,1.5,6.0,1.5,2025-05-09 16:08:30
Renekton,3,1,4,10,14,33.33,1.8,1.33,3.33,4.67,2025-05-09 16:08:30
Jax,2,0,14,10,15,0.0,2.9,7.0,5.0,7.5,2025-05-09 16:08:30
Urgot,4,2,18,27,27,50.0,1.67,4.5,6.75,6.75,2025-05-09 16:08:30
Olaf,1,1,8,2,11,100.0,9.5,8.0,2.0,11.0,2025-05-09 16:08:30
Corki,1,1,5,6,5,100.0,1.67,5.0,6.0,5.0,2025-05-09 16:08:30
Aurora,1,0,6,6,6,0.0,2.0,6.0,6.0,6.0,2025-05-09 16:08:30
Yone,1,1,5,4,8,100.0,3.25,5.0,4.0,8.0,2025-05-09 16:08:30
Vladimir,1,0,6,9,5,0.0,1.22,6.0,9.0,5.0,2025-05-09 16:08:30
Kayle,1,0,4,2,1,0.0,2.5,4.0,2.0,1.0,2025-05-09 16:08:30
Jayce,1,0,0,4,2,0.0,0.5,0.0,4.0,2.0,2025-05-09 16:08:30
Volibear,2,1,2,18,7,50.0,0.5,1.0,9.0,3.5,2025-05-09 16:08:30
Tryndamere,1,1,3,1,2,100.0,5.0,3.0,1.0,2.0,2025-05-09 16:08:30
Shen,1,0,4,7,8,0.0,1.71,4.0,7.0,8.0,2025-05-09 16:08:30
Garen,1,1,4,5,3,100.0,1.4,4.0,5.0,3.0,2025-05-09 16:08:30
Ambessa,1,1,2,4,2,100.0,1.0,2.0,4.0,2.0,2025-05-09 16:08:30
Gangplank,1,1,4,1,8,100.0,12.0,4.0,1.0,8.0,2025-05-09 16:08:30
Wukong,1,0,1,5,6,0.0,1.4,1.0,5.0,6.0,2025-05-09 16:08:30
KSante,1,1,7,8,16,100.0,2.88,7.0,8.0,16.0,2025-05-09 16:08:30
Chogath,1,1,9,1,8,100.0,17.0,9.0,1.0,8.0,2025-05-09 16:08:30
Pantheon,1,0,0,6,0,0.0,0.0,0.0,6.0,0.0,2025-05-09 16:08:30
