opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Gangplank,1,1,7,2,5,100.0,6.0,7.0,2.0,5.0,2025-05-09 16:08:30
Irelia,1,0,0,4,2,0.0,0.5,0.0,4.0,2.0,2025-05-09 16:08:30
Gragas,3,1,6,11,20,33.33,2.36,2.0,3.67,6.67,2025-05-09 16:08:30
Jayce,3,2,10,19,31,66.67,2.16,3.33,6.33,10.33,2025-05-09 16:08:30
Sion,3,3,18,13,22,100.0,3.08,6.0,4.33,7.33,2025-05-09 16:08:30
Corki,1,1,7,0,2,100.0,9.0,7.0,0.0,2.0,2025-05-09 16:08:30
Syndra,3,1,19,14,20,33.33,2.79,6.33,4.67,6.67,2025-05-09 16:08:30
Yasuo,1,0,6,8,5,0.0,1.38,6.0,8.0,5.0,2025-05-09 16:08:30
Diana,2,0,12,21,17,0.0,1.38,6.0,10.5,8.5,2025-05-09 16:08:30
Yone,3,1,23,14,15,33.33,2.71,7.67,4.67,5.0,2025-05-09 16:08:30
Akali,1,0,1,8,4,0.0,0.62,1.0,8.0,4.0,2025-05-09 16:08:30
Vayne,1,0,7,8,6,0.0,1.62,7.0,8.0,6.0,2025-05-09 16:08:30
Akshan,1,1,16,0,5,100.0,21.0,16.0,0.0,5.0,2025-05-09 16:08:30
Vladimir,3,1,18,10,17,33.33,3.5,6.0,3.33,5.67,2025-05-09 16:08:30
Hwei,3,2,16,13,10,66.67,2.0,5.33,4.33,3.33,2025-05-09 16:08:30
Taliyah,2,1,15,10,15,50.0,3.0,7.5,5.0,7.5,2025-05-09 16:08:30
Galio,2,0,12,8,11,0.0,2.88,6.0,4.0,5.5,2025-05-09 16:08:30
Ahri,3,0,14,17,13,0.0,1.59,4.67,5.67,4.33,2025-05-09 16:08:30
Aatrox,1,0,3,7,2,0.0,0.71,3.0,7.0,2.0,2025-05-09 16:08:30
Zoe,1,0,6,11,5,0.0,1.0,6.0,11.0,5.0,2025-05-09 16:08:30
Lux,1,1,14,5,9,100.0,4.6,14.0,5.0,9.0,2025-05-09 16:08:30
Tryndamere,2,0,5,6,8,0.0,2.17,2.5,3.0,4.0,2025-05-09 16:08:30
LeBlanc,1,0,6,10,5,0.0,1.1,6.0,10.0,5.0,2025-05-09 16:08:30
Urgot,2,1,5,8,17,50.0,2.75,2.5,4.0,8.5,2025-05-09 16:08:30
Orianna,2,1,4,5,5,50.0,1.8,2.0,2.5,2.5,2025-05-09 16:08:30
Lulu,1,1,5,2,14,100.0,9.5,5.0,2.0,14.0,2025-05-09 16:08:30
Garen,1,0,5,8,6,0.0,1.38,5.0,8.0,6.0,2025-05-09 16:08:30
Twisted Fate,1,0,3,5,3,0.0,1.2,3.0,5.0,3.0,2025-05-09 16:08:30
Chogath,2,2,15,9,13,100.0,3.11,7.5,4.5,6.5,2025-05-09 16:08:30
Gnar,1,1,7,3,15,100.0,7.33,7.0,3.0,15.0,2025-05-09 16:08:30
Jax,2,1,18,9,7,50.0,2.78,9.0,4.5,3.5,2025-05-09 16:08:30
Qiyana,4,2,38,23,24,50.0,2.7,9.5,5.75,6.0,2025-05-09 16:08:30
Ezreal,1,1,9,1,2,100.0,11.0,9.0,1.0,2.0,2025-05-09 16:08:30
Mel,1,1,11,3,7,100.0,6.0,11.0,3.0,7.0,2025-05-09 16:08:30
Ambessa,1,0,0,6,5,0.0,0.83,0.0,6.0,5.0,2025-05-09 16:08:30
Shen,1,1,5,6,12,100.0,2.83,5.0,6.0,12.0,2025-05-09 16:08:30
KSante,1,0,2,4,3,0.0,1.25,2.0,4.0,3.0,2025-05-09 16:08:30
Riven,2,1,4,9,5,50.0,1.0,2.0,4.5,2.5,2025-05-09 16:08:30
Ryze,1,0,4,5,0,0.0,0.8,4.0,5.0,0.0,2025-05-09 16:08:30
Veigar,1,0,3,8,8,0.0,1.38,3.0,8.0,8.0,2025-05-09 16:08:30
Zed,1,0,7,7,8,0.0,2.14,7.0,7.0,8.0,2025-05-09 16:08:30
Mordekaiser,1,1,3,6,8,100.0,1.83,3.0,6.0,8.0,2025-05-09 16:08:30
Quinn,1,1,6,3,13,100.0,6.33,6.0,3.0,13.0,2025-05-09 16:08:30
Malzahar,1,0,4,2,2,0.0,3.0,4.0,2.0,2.0,2025-05-09 16:08:30
