opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Volibear,1,0,3,4,12,0.0,3.75,3.0,4.0,12.0,2025-05-09 16:08:30
Graves,2,1,6,7,14,50.0,2.86,3.0,3.5,7.0,2025-05-09 16:08:30
Darius,1,0,8,6,9,0.0,2.83,8.0,6.0,9.0,2025-05-09 16:08:30
Kayn,2,0,11,21,20,0.0,1.48,5.5,10.5,10.0,2025-05-09 16:08:30
Ivern,1,1,5,5,12,100.0,3.4,5.0,5.0,12.0,2025-05-09 16:08:30
Xin Zhao,1,0,4,6,0,0.0,0.67,4.0,6.0,0.0,2025-05-09 16:08:30
Lillia,1,0,3,3,4,0.0,2.33,3.0,3.0,4.0,2025-05-09 16:08:30
Pantheon,2,1,12,11,17,50.0,2.64,6.0,5.5,8.5,2025-05-09 16:08:30
Lee Sin,1,0,9,8,11,0.0,2.5,9.0,8.0,11.0,2025-05-09 16:08:30
Rengar,1,1,8,3,6,100.0,4.67,8.0,3.0,6.0,2025-05-09 16:08:30
Ekko,1,1,14,10,17,100.0,3.1,14.0,10.0,17.0,2025-05-09 16:08:30
Ezreal,1,1,2,4,11,100.0,3.25,2.0,4.0,11.0,2025-05-09 16:08:30
Caitlyn,1,1,10,4,13,100.0,5.75,10.0,4.0,13.0,2025-05-09 16:08:30
