opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Xin Zhao,1,0,14,6,5,0.0,3.17,14.0,6.0,5.0,2025-05-09 16:08:30
Rengar,1,0,2,4,2,0.0,1.0,2.0,4.0,2.0,2025-05-09 16:08:30
Jax,1,1,5,1,2,100.0,7.0,5.0,1.0,2.0,2025-05-09 16:08:30
Zac,2,2,21,12,23,100.0,3.67,10.5,6.0,11.5,2025-05-09 16:08:30
Diana,1,0,9,5,5,0.0,2.8,9.0,5.0,5.0,2025-05-09 16:08:30
Zed,1,0,8,3,0,0.0,2.67,8.0,3.0,0.0,2025-05-09 16:08:30
Reksai,1,0,14,5,5,0.0,3.8,14.0,5.0,5.0,2025-05-09 16:08:30
Graves,3,0,12,21,8,0.0,0.95,4.0,7.0,2.67,2025-05-09 16:08:30
Nidalee,1,0,1,2,2,0.0,1.5,1.0,2.0,2.0,2025-05-09 16:08:30
Kayn,2,1,14,10,8,50.0,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
Poppy,1,1,9,0,0,100.0,9.0,9.0,0.0,0.0,2025-05-09 16:08:30
Taliyah,1,0,3,8,1,0.0,0.5,3.0,8.0,1.0,2025-05-09 16:08:30
Vi,1,0,8,6,11,0.0,3.17,8.0,6.0,11.0,2025-05-09 16:08:30
Darius,2,2,17,7,20,100.0,5.29,8.5,3.5,10.0,2025-05-09 16:08:30
Viego,1,0,8,9,7,0.0,1.67,8.0,9.0,7.0,2025-05-09 16:08:30
