opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,2,0,11,10,15,0.0,2.6,5.5,5.0,7.5,2025-05-09 16:08:30
Talon,5,4,36,23,62,80.0,4.26,7.2,4.6,12.4,2025-05-09 16:08:30
Diana,3,2,16,10,37,66.67,5.3,5.33,3.33,12.33,2025-05-09 16:08:30
Zac,1,1,6,3,14,100.0,6.67,6.0,3.0,14.0,2025-05-09 16:08:30
Lee Sin,7,4,56,30,80,57.14,4.53,8.0,4.29,11.43,2025-05-09 16:08:30
Nocturne,4,4,35,13,55,100.0,6.92,8.75,3.25,13.75,2025-05-09 16:08:30
Vi,5,1,15,26,49,20.0,2.46,3.0,5.2,9.8,2025-05-09 16:08:30
Kindred,1,1,9,1,19,100.0,28.0,9.0,1.0,19.0,2025-05-09 16:08:30
Darius,6,3,44,19,63,50.0,5.63,7.33,3.17,10.5,2025-05-09 16:08:30
Viego,7,3,63,25,46,42.86,4.36,9.0,3.57,6.57,2025-05-09 16:08:30
Volibear,2,0,5,15,18,0.0,1.53,2.5,7.5,9.0,2025-05-09 16:08:30
Udyr,2,2,9,7,19,100.0,4.0,4.5,3.5,9.5,2025-05-09 16:08:30
Ivern,1,1,6,5,12,100.0,3.6,6.0,5.0,12.0,2025-05-09 16:08:30
Sett,1,1,8,3,5,100.0,4.33,8.0,3.0,5.0,2025-05-09 16:08:30
Ekko,1,0,2,5,10,0.0,2.4,2.0,5.0,10.0,2025-05-09 16:08:30
Viktor,1,0,1,13,3,0.0,0.31,1.0,13.0,3.0,2025-05-09 16:08:30
Wukong,1,1,17,1,16,100.0,33.0,17.0,1.0,16.0,2025-05-09 16:08:30
Zyra,1,1,6,5,5,100.0,2.2,6.0,5.0,5.0,2025-05-09 16:08:30
Belveth,1,1,5,0,5,100.0,10.0,5.0,0.0,5.0,2025-05-09 16:08:30
Graves,3,1,19,19,35,33.33,2.84,6.33,6.33,11.67,2025-05-09 16:08:30
Gwen,1,0,3,3,4,0.0,2.33,3.0,3.0,4.0,2025-05-09 16:08:30
KhaZix,2,2,7,7,25,100.0,4.57,3.5,3.5,12.5,2025-05-09 16:08:30
Kayn,1,0,5,4,3,0.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
Xin Zhao,3,3,29,10,45,100.0,7.4,9.67,3.33,15.0,2025-05-09 16:08:30
Poppy,1,1,7,4,15,100.0,5.5,7.0,4.0,15.0,2025-05-09 16:08:30
Rammus,1,0,6,6,4,0.0,1.67,6.0,6.0,4.0,2025-05-09 16:08:30
