opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Gangplank,2,0,4,10,6,0.0,1.0,2.0,5.0,3.0,2025-05-09 16:08:30
Qiyana,2,0,11,13,7,0.0,1.38,5.5,6.5,3.5,2025-05-09 16:08:30
Chogath,3,2,27,15,20,66.67,3.13,9.0,5.0,6.67,2025-05-09 16:08:30
Viktor,4,0,16,29,10,0.0,0.9,4.0,7.25,2.5,2025-05-09 16:08:30
Zilean,2,0,12,20,18,0.0,1.5,6.0,10.0,9.0,2025-05-09 16:08:30
Ahri,6,2,30,32,36,33.33,2.06,5.0,5.33,6.0,2025-05-09 16:08:30
Zed,6,3,25,27,16,50.0,1.52,4.17,4.5,2.67,2025-05-09 16:08:30
Quinn,1,1,7,6,25,100.0,5.33,7.0,6.0,25.0,2025-05-09 16:08:30
Diana,1,0,2,3,1,0.0,1.0,2.0,3.0,1.0,2025-05-09 16:08:30
LeBlanc,1,1,5,7,9,100.0,2.0,5.0,7.0,9.0,2025-05-09 16:08:30
Malphite,3,2,12,13,13,66.67,1.92,4.0,4.33,4.33,2025-05-09 16:08:30
Hwei,2,1,14,13,27,50.0,3.15,7.0,6.5,13.5,2025-05-09 16:08:30
Karma,2,0,4,17,7,0.0,0.65,2.0,8.5,3.5,2025-05-09 16:08:30
Taliyah,3,1,33,16,18,33.33,3.19,11.0,5.33,6.0,2025-05-09 16:08:30
Yone,4,2,22,35,57,50.0,2.26,5.5,8.75,14.25,2025-05-09 16:08:30
Orianna,1,0,10,10,11,0.0,2.1,10.0,10.0,11.0,2025-05-09 16:08:30
Zoe,4,3,28,23,32,75.0,2.61,7.0,5.75,8.0,2025-05-09 16:08:30
Syndra,2,0,18,16,23,0.0,2.56,9.0,8.0,11.5,2025-05-09 16:08:30
Veigar,2,1,18,13,14,50.0,2.46,9.0,6.5,7.0,2025-05-09 16:08:30
Galio,4,1,20,31,23,25.0,1.39,5.0,7.75,5.75,2025-05-09 16:08:30
Tryndamere,1,1,2,5,11,100.0,2.6,2.0,5.0,11.0,2025-05-09 16:08:30
Tristana,2,0,23,10,15,0.0,3.8,11.5,5.0,7.5,2025-05-09 16:08:30
Ryze,3,1,25,18,19,33.33,2.44,8.33,6.0,6.33,2025-05-09 16:08:30
Rell,1,1,3,6,12,100.0,2.5,3.0,6.0,12.0,2025-05-09 16:08:30
Akali,2,1,7,11,9,50.0,1.45,3.5,5.5,4.5,2025-05-09 16:08:30
Nunu & Willump,1,0,9,8,5,0.0,1.75,9.0,8.0,5.0,2025-05-09 16:08:30
Kayle,1,0,4,7,3,0.0,1.0,4.0,7.0,3.0,2025-05-09 16:08:30
Yasuo,4,0,12,29,13,0.0,0.86,3.0,7.25,3.25,2025-05-09 16:08:30
Xin Zhao,1,1,10,10,7,100.0,1.7,10.0,10.0,7.0,2025-05-09 16:08:30
Vladimir,2,1,9,12,16,50.0,2.08,4.5,6.0,8.0,2025-05-09 16:08:30
Sona,1,1,4,9,11,100.0,1.67,4.0,9.0,11.0,2025-05-09 16:08:30
Jayce,1,0,0,4,3,0.0,0.75,0.0,4.0,3.0,2025-05-09 16:08:30
Katarina,1,1,10,5,8,100.0,3.6,10.0,5.0,8.0,2025-05-09 16:08:30
Lee Sin,1,0,9,15,5,0.0,0.93,9.0,15.0,5.0,2025-05-09 16:08:30
Seraphine,1,1,10,1,4,100.0,14.0,10.0,1.0,4.0,2025-05-09 16:08:30
Gragas,1,1,10,8,21,100.0,3.88,10.0,8.0,21.0,2025-05-09 16:08:30
Pantheon,1,1,4,4,9,100.0,3.25,4.0,4.0,9.0,2025-05-09 16:08:30
Hecarim,1,0,10,6,7,0.0,2.83,10.0,6.0,7.0,2025-05-09 16:08:30
Talon,1,1,11,3,14,100.0,8.33,11.0,3.0,14.0,2025-05-09 16:08:30
Malzahar,1,0,8,6,8,0.0,2.67,8.0,6.0,8.0,2025-05-09 16:08:30
Anivia,1,1,1,4,7,100.0,2.0,1.0,4.0,7.0,2025-05-09 16:08:30
Renekton,1,0,7,6,3,0.0,1.67,7.0,6.0,3.0,2025-05-09 16:08:30
Ekko,1,1,8,4,5,100.0,3.25,8.0,4.0,5.0,2025-05-09 16:08:30
Fiora,1,1,5,9,17,100.0,2.44,5.0,9.0,17.0,2025-05-09 16:08:30
Mel,1,0,7,5,4,0.0,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
