opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nautilus,1,0,3,8,19,0.0,2.75,3.0,8.0,19.0,2025-05-09 16:08:30
Karma,1,0,1,8,13,0.0,1.75,1.0,8.0,13.0,2025-05-09 16:08:30
Maokai,1,0,0,2,5,0.0,2.5,0.0,2.0,5.0,2025-05-09 16:08:30
Milio,1,0,0,2,1,0.0,0.5,0.0,2.0,1.0,2025-05-09 16:08:30
Jhin,1,1,11,2,5,100.0,8.0,11.0,2.0,5.0,2025-05-09 16:08:30
Ryze,1,1,6,3,7,100.0,4.33,6.0,3.0,7.0,2025-05-09 16:08:30
Talon,1,0,4,5,4,0.0,1.6,4.0,5.0,4.0,2025-05-09 16:08:30
Veigar,2,0,2,11,10,0.0,1.09,1.0,5.5,5.0,2025-05-09 16:08:30
Ambessa,3,2,12,9,26,66.67,4.22,4.0,3.0,8.67,2025-05-09 16:08:30
Sivir,1,0,3,3,1,0.0,1.33,3.0,3.0,1.0,2025-05-09 16:08:30
Yone,1,0,1,4,6,0.0,1.75,1.0,4.0,6.0,2025-05-09 16:08:30
Corki,1,0,8,5,11,0.0,3.8,8.0,5.0,11.0,2025-05-09 16:08:30
Smolder,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Pantheon,1,1,5,6,4,100.0,1.5,5.0,6.0,4.0,2025-05-09 16:08:30
Viktor,1,0,1,11,7,0.0,0.73,1.0,11.0,7.0,2025-05-09 16:08:30
Sylas,1,0,7,2,6,0.0,6.5,7.0,2.0,6.0,2025-05-09 16:08:30
Syndra,1,1,1,2,14,100.0,7.5,1.0,2.0,14.0,2025-05-09 16:08:30
Hwei,1,1,8,5,10,100.0,3.6,8.0,5.0,10.0,2025-05-09 16:08:30
