opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Viktor,1,0,6,8,2,0.0,1.0,6.0,8.0,2.0,2025-05-09 16:08:30
Urgot,1,1,2,9,9,100.0,1.22,2.0,9.0,9.0,2025-05-09 16:08:30
Sion,1,1,10,4,5,100.0,3.75,10.0,4.0,5.0,2025-05-09 16:08:30
Volibear,2,2,6,15,9,100.0,1.0,3.0,7.5,4.5,2025-05-09 16:08:30
Jayce,1,1,8,1,3,100.0,11.0,8.0,1.0,3.0,2025-05-09 16:08:30
Yone,1,1,21,9,8,100.0,3.22,21.0,9.0,8.0,2025-05-09 16:08:30
Shen,1,1,4,5,2,100.0,1.2,4.0,5.0,2.0,2025-05-09 16:08:30
Riven,1,1,7,0,1,100.0,8.0,7.0,0.0,1.0,2025-05-09 16:08:30
Wukong,1,0,8,6,1,0.0,1.5,8.0,6.0,1.0,2025-05-09 16:08:30
Zac,1,0,6,5,2,0.0,1.6,6.0,5.0,2.0,2025-05-09 16:08:30
Jax,1,0,7,11,5,0.0,1.09,7.0,11.0,5.0,2025-05-09 16:08:30
Heimerdinger,1,0,2,6,1,0.0,0.5,2.0,6.0,1.0,2025-05-09 16:08:30
Sett,1,0,2,7,3,0.0,0.71,2.0,7.0,3.0,2025-05-09 16:08:30
Aatrox,1,0,6,10,2,0.0,0.8,6.0,10.0,2.0,2025-05-09 16:08:30
Hwei,1,0,2,5,5,0.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
Sylas,1,0,3,6,6,0.0,1.5,3.0,6.0,6.0,2025-05-09 16:08:30
Ekko,1,1,5,11,8,100.0,1.18,5.0,11.0,8.0,2025-05-09 16:08:30
