opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Poppy,5,5,15,27,98,100.0,4.19,3.0,5.4,19.6,2025-05-09 16:08:30
Nautilus,5,2,8,38,95,40.0,2.71,1.6,7.6,19.0,2025-05-09 16:08:30
Karma,9,5,22,44,123,55.56,3.3,2.44,4.89,13.67,2025-05-09 16:08:30
Leona,2,1,6,13,43,50.0,3.77,3.0,6.5,21.5,2025-05-09 16:08:30
Senna,3,2,5,8,28,66.67,4.12,1.67,2.67,9.33,2025-05-09 16:08:30
Alistar,5,2,16,31,81,40.0,3.13,3.2,6.2,16.2,2025-05-09 16:08:30
Janna,6,4,6,27,99,66.67,3.89,1.0,4.5,16.5,2025-05-09 16:08:30
Renata,1,1,0,5,18,100.0,3.6,0.0,5.0,18.0,2025-05-09 16:08:30
Bard,1,0,0,10,15,0.0,1.5,0.0,10.0,15.0,2025-05-09 16:08:30
Nami,1,0,3,6,9,0.0,2.0,3.0,6.0,9.0,2025-05-09 16:08:30
Sylas,1,0,2,4,5,0.0,1.75,2.0,4.0,5.0,2025-05-09 16:08:30
Lulu,5,3,14,27,64,60.0,2.89,2.8,5.4,12.8,2025-05-09 16:08:30
Sona,3,0,5,25,43,0.0,1.92,1.67,8.33,14.33,2025-05-09 16:08:30
Seraphine,2,1,2,13,28,50.0,2.31,1.0,6.5,14.0,2025-05-09 16:08:30
Thresh,4,0,2,28,44,0.0,1.64,0.5,7.0,11.0,2025-05-09 16:08:30
Annie,1,1,1,7,32,100.0,4.71,1.0,7.0,32.0,2025-05-09 16:08:30
Rakan,2,1,5,14,33,50.0,2.71,2.5,7.0,16.5,2025-05-09 16:08:30
Milio,3,2,2,14,48,66.67,3.57,0.67,4.67,16.0,2025-05-09 16:08:30
Malphite,1,0,2,7,15,0.0,2.43,2.0,7.0,15.0,2025-05-09 16:08:30
Singed,1,0,1,7,4,0.0,0.71,1.0,7.0,4.0,2025-05-09 16:08:30
Maokai,1,1,3,5,27,100.0,6.0,3.0,5.0,27.0,2025-05-09 16:08:30
