opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,7,3,29,37,61,42.86,2.43,4.14,5.29,8.71,2025-05-09 16:08:30
Evelynn,1,0,7,6,4,0.0,1.83,7.0,6.0,4.0,2025-05-09 16:08:30
Nidalee,5,4,34,27,45,80.0,2.93,6.8,5.4,9.0,2025-05-09 16:08:30
Taliyah,5,1,27,27,32,20.0,2.19,5.4,5.4,6.4,2025-05-09 16:08:30
Rengar,2,1,6,6,9,50.0,2.5,3.0,3.0,4.5,2025-05-09 16:08:30
Kayn,8,6,51,22,65,75.0,5.27,6.38,2.75,8.12,2025-05-09 16:08:30
Volibear,3,3,20,9,35,100.0,6.11,6.67,3.0,11.67,2025-05-09 16:08:30
Kindred,3,2,17,18,27,66.67,2.44,5.67,6.0,9.0,2025-05-09 16:08:30
Pantheon,8,5,31,25,72,62.5,4.12,3.88,3.12,9.0,2025-05-09 16:08:30
Zyra,1,0,3,5,2,0.0,1.0,3.0,5.0,2.0,2025-05-09 16:08:30
Darius,7,4,43,22,81,57.14,5.64,6.14,3.14,11.57,2025-05-09 16:08:30
Lee Sin,7,6,43,23,74,85.71,5.09,6.14,3.29,10.57,2025-05-09 16:08:30
Graves,1,1,3,7,20,100.0,3.29,3.0,7.0,20.0,2025-05-09 16:08:30
Talon,1,1,7,4,13,100.0,5.0,7.0,4.0,13.0,2025-05-09 16:08:30
Ekko,4,2,10,20,26,50.0,1.8,2.5,5.0,6.5,2025-05-09 16:08:30
Viego,5,2,36,34,37,40.0,2.15,7.2,6.8,7.4,2025-05-09 16:08:30
Rammus,1,1,16,8,18,100.0,4.25,16.0,8.0,18.0,2025-05-09 16:08:30
Diana,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Shaco,1,1,6,8,13,100.0,2.38,6.0,8.0,13.0,2025-05-09 16:08:30
Wukong,2,2,12,6,19,100.0,5.17,6.0,3.0,9.5,2025-05-09 16:08:30
Jax,1,1,5,1,7,100.0,12.0,5.0,1.0,7.0,2025-05-09 16:08:30
Reksai,2,1,12,10,18,50.0,3.0,6.0,5.0,9.0,2025-05-09 16:08:30
Vladimir,1,0,4,6,1,0.0,0.83,4.0,6.0,1.0,2025-05-09 16:08:30
Xin Zhao,1,0,5,4,3,0.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
Nocturne,1,0,2,5,1,0.0,0.6,2.0,5.0,1.0,2025-05-09 16:08:30
Zed,1,0,12,7,13,0.0,3.57,12.0,7.0,13.0,2025-05-09 16:08:30
Belveth,1,1,7,8,22,100.0,3.62,7.0,8.0,22.0,2025-05-09 16:08:30
Jarvan Iv,1,0,1,11,3,0.0,0.36,1.0,11.0,3.0,2025-05-09 16:08:30
Nasus,1,1,12,3,8,100.0,6.67,12.0,3.0,8.0,2025-05-09 16:08:30
Lillia,2,2,16,5,15,100.0,6.2,8.0,2.5,7.5,2025-05-09 16:08:30
Skarner,1,0,4,9,18,0.0,2.44,4.0,9.0,18.0,2025-05-09 16:08:30
Elise,1,1,11,6,15,100.0,4.33,11.0,6.0,15.0,2025-05-09 16:08:30
Hecarim,1,1,7,7,12,100.0,2.71,7.0,7.0,12.0,2025-05-09 16:08:30
Fiddlesticks,1,0,4,9,12,0.0,1.78,4.0,9.0,12.0,2025-05-09 16:08:30
