opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Tristana,1,1,0,5,7,100.0,1.4,0.0,5.0,7.0,2025-05-09 16:08:30
Gangplank,2,1,12,9,8,50.0,2.22,6.0,4.5,4.0,2025-05-09 16:08:30
Viktor,2,0,9,13,6,0.0,1.15,4.5,6.5,3.0,2025-05-09 16:08:30
Zeri,1,0,4,1,2,0.0,6.0,4.0,1.0,2.0,2025-05-09 16:08:30
Akshan,2,1,13,18,13,50.0,1.44,6.5,9.0,6.5,2025-05-09 16:08:30
Neeko,1,0,3,8,4,0.0,0.88,3.0,8.0,4.0,2025-05-09 16:08:30
Rumble,1,1,17,5,6,100.0,4.6,17.0,5.0,6.0,2025-05-09 16:08:30
Tryndamere,2,1,18,16,5,50.0,1.44,9.0,8.0,2.5,2025-05-09 16:08:30
Qiyana,2,1,8,8,6,50.0,1.75,4.0,4.0,3.0,2025-05-09 16:08:30
Vladimir,1,0,6,7,5,0.0,1.57,6.0,7.0,5.0,2025-05-09 16:08:30
Aatrox,4,0,12,28,18,0.0,1.07,3.0,7.0,4.5,2025-05-09 16:08:30
Camille,3,1,11,21,24,33.33,1.67,3.67,7.0,8.0,2025-05-09 16:08:30
Vayne,1,0,1,9,4,0.0,0.56,1.0,9.0,4.0,2025-05-09 16:08:30
Pyke,1,0,0,7,2,0.0,0.29,0.0,7.0,2.0,2025-05-09 16:08:30
Taliyah,3,2,8,12,7,66.67,1.25,2.67,4.0,2.33,2025-05-09 16:08:30
Yone,4,1,11,22,16,25.0,1.23,2.75,5.5,4.0,2025-05-09 16:08:30
LeBlanc,4,1,28,28,17,25.0,1.61,7.0,7.0,4.25,2025-05-09 16:08:30
Hwei,2,1,13,14,17,50.0,2.14,6.5,7.0,8.5,2025-05-09 16:08:30
Ryze,2,1,4,8,10,50.0,1.75,2.0,4.0,5.0,2025-05-09 16:08:30
Akali,2,0,10,21,18,0.0,1.33,5.0,10.5,9.0,2025-05-09 16:08:30
Veigar,1,1,5,1,5,100.0,10.0,5.0,1.0,5.0,2025-05-09 16:08:30
Renekton,1,1,6,3,9,100.0,5.0,6.0,3.0,9.0,2025-05-09 16:08:30
Lissandra,1,0,4,4,3,0.0,1.75,4.0,4.0,3.0,2025-05-09 16:08:30
Galio,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Miss Fortune,2,0,3,11,8,0.0,1.0,1.5,5.5,4.0,2025-05-09 16:08:30
Urgot,1,0,0,4,1,0.0,0.25,0.0,4.0,1.0,2025-05-09 16:08:30
Katarina,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Aurelion Sol,1,1,9,7,18,100.0,3.86,9.0,7.0,18.0,2025-05-09 16:08:30
Corki,1,0,7,6,8,0.0,2.5,7.0,6.0,8.0,2025-05-09 16:08:30
Chogath,2,1,9,8,14,50.0,2.88,4.5,4.0,7.0,2025-05-09 16:08:30
Jayce,2,1,11,8,14,50.0,3.12,5.5,4.0,7.0,2025-05-09 16:08:30
Syndra,2,0,5,8,3,0.0,1.0,2.5,4.0,1.5,2025-05-09 16:08:30
Zed,1,0,11,5,3,0.0,2.8,11.0,5.0,3.0,2025-05-09 16:08:30
Annie,1,0,11,5,7,0.0,3.6,11.0,5.0,7.0,2025-05-09 16:08:30
Yasuo,3,3,19,9,11,100.0,3.33,6.33,3.0,3.67,2025-05-09 16:08:30
Nasus,1,0,5,10,7,0.0,1.2,5.0,10.0,7.0,2025-05-09 16:08:30
