opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Kled,1,0,1,10,1,0.0,0.2,1.0,10.0,1.0,2025-05-09 16:08:30
Riven,1,0,0,4,0,0.0,0.0,0.0,4.0,0.0,2025-05-09 16:08:30
Gwen,1,1,0,1,1,100.0,1.0,0.0,1.0,1.0,2025-05-09 16:08:30
Yone,1,1,3,1,9,100.0,12.0,3.0,1.0,9.0,2025-05-09 16:08:30
Zed,1,1,2,5,0,100.0,0.4,2.0,5.0,0.0,2025-05-09 16:08:30
Darius,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
Teemo,1,0,8,6,10,0.0,3.0,8.0,6.0,10.0,2025-05-09 16:08:30
Camille,1,0,7,10,5,0.0,1.2,7.0,10.0,5.0,2025-05-09 16:08:30
Ambessa,1,1,4,1,1,100.0,5.0,4.0,1.0,1.0,2025-05-09 16:08:30
Urgot,1,1,6,4,0,100.0,1.5,6.0,4.0,0.0,2025-05-09 16:08:30
Aurora,1,0,8,6,2,0.0,1.67,8.0,6.0,2.0,2025-05-09 16:08:30
Irelia,1,0,2,8,4,0.0,0.75,2.0,8.0,4.0,2025-05-09 16:08:30
Singed,3,1,24,16,18,33.33,2.62,8.0,5.33,6.0,2025-05-09 16:08:30
Chogath,1,1,7,8,4,100.0,1.38,7.0,8.0,4.0,2025-05-09 16:08:30
