opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Urgot,2,1,6,13,24,50.0,2.31,3.0,6.5,12.0,2025-05-09 16:08:30
Sett,1,1,7,2,10,100.0,8.5,7.0,2.0,10.0,2025-05-09 16:08:30
Rumble,2,1,6,7,17,50.0,3.29,3.0,3.5,8.5,2025-05-09 16:08:30
Gangplank,1,0,7,3,10,0.0,5.67,7.0,3.0,10.0,2025-05-09 16:08:30
Galio,1,0,2,8,3,0.0,0.62,2.0,8.0,3.0,2025-05-09 16:08:30
Vladimir,2,2,3,6,10,100.0,2.17,1.5,3.0,5.0,2025-05-09 16:08:30
Ambessa,1,0,2,10,3,0.0,0.5,2.0,10.0,3.0,2025-05-09 16:08:30
Viktor,2,1,1,13,6,50.0,0.54,0.5,6.5,3.0,2025-05-09 16:08:30
Corki,1,0,1,3,3,0.0,1.33,1.0,3.0,3.0,2025-05-09 16:08:30
Lissandra,1,0,2,6,7,0.0,1.5,2.0,6.0,7.0,2025-05-09 16:08:30
Yasuo,1,1,3,6,2,100.0,0.83,3.0,6.0,2.0,2025-05-09 16:08:30
Akali,2,1,9,10,15,50.0,2.4,4.5,5.0,7.5,2025-05-09 16:08:30
Garen,1,0,0,6,3,0.0,0.5,0.0,6.0,3.0,2025-05-09 16:08:30
Darius,1,0,1,6,3,0.0,0.67,1.0,6.0,3.0,2025-05-09 16:08:30
Irelia,1,1,11,5,8,100.0,3.8,11.0,5.0,8.0,2025-05-09 16:08:30
Jayce,1,1,7,3,25,100.0,10.67,7.0,3.0,25.0,2025-05-09 16:08:30
Renekton,1,0,2,3,3,0.0,1.67,2.0,3.0,3.0,2025-05-09 16:08:30
Aurora,1,1,1,4,3,100.0,1.0,1.0,4.0,3.0,2025-05-09 16:08:30
Gnar,1,0,5,8,13,0.0,2.25,5.0,8.0,13.0,2025-05-09 16:08:30
Gwen,1,0,3,7,0,0.0,0.43,3.0,7.0,0.0,2025-05-09 16:08:30
Malphite,1,0,6,6,11,0.0,2.83,6.0,6.0,11.0,2025-05-09 16:08:30
Katarina,1,0,4,8,8,0.0,1.5,4.0,8.0,8.0,2025-05-09 16:08:30
Swain,1,1,4,5,15,100.0,3.8,4.0,5.0,15.0,2025-05-09 16:08:30
Singed,1,0,0,4,3,0.0,0.75,0.0,4.0,3.0,2025-05-09 16:08:30
Pantheon,1,0,4,5,4,0.0,1.6,4.0,5.0,4.0,2025-05-09 16:08:30
