opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Bard,2,2,3,5,36,100.0,7.8,1.5,2.5,18.0,2025-05-09 16:08:30
Lulu,5,3,11,23,62,60.0,3.17,2.2,4.6,12.4,2025-05-09 16:08:30
Karma,8,4,13,39,94,50.0,2.74,1.62,4.88,11.75,2025-05-09 16:08:30
Janna,2,1,4,13,38,50.0,3.23,2.0,6.5,19.0,2025-05-09 16:08:30
Nami,8,6,15,46,110,75.0,2.72,1.88,5.75,13.75,2025-05-09 16:08:30
Alistar,1,0,2,3,18,0.0,6.67,2.0,3.0,18.0,2025-05-09 16:08:30
Nautilus,4,1,12,21,51,25.0,3.0,3.0,5.25,12.75,2025-05-09 16:08:30
Rell,3,3,21,14,50,100.0,5.07,7.0,4.67,16.67,2025-05-09 16:08:30
Elise,1,0,2,6,13,0.0,2.5,2.0,6.0,13.0,2025-05-09 16:08:30
Poppy,1,0,1,9,20,0.0,2.33,1.0,9.0,20.0,2025-05-09 16:08:30
Pantheon,2,0,8,11,30,0.0,3.45,4.0,5.5,15.0,2025-05-09 16:08:30
Soraka,2,1,1,11,29,50.0,2.73,0.5,5.5,14.5,2025-05-09 16:08:30
Yuumi,1,0,2,4,12,0.0,3.5,2.0,4.0,12.0,2025-05-09 16:08:30
Seraphine,3,2,4,14,32,66.67,2.57,1.33,4.67,10.67,2025-05-09 16:08:30
Zyra,1,1,0,2,24,100.0,12.0,0.0,2.0,24.0,2025-05-09 16:08:30
Senna,3,1,1,17,43,33.33,2.59,0.33,5.67,14.33,2025-05-09 16:08:30
Sylas,1,0,0,4,23,0.0,5.75,0.0,4.0,23.0,2025-05-09 16:08:30
Ivern,1,1,10,2,13,100.0,11.5,10.0,2.0,13.0,2025-05-09 16:08:30
Taric,1,0,0,2,1,0.0,0.5,0.0,2.0,1.0,2025-05-09 16:08:30
Twisted Fate,2,2,8,16,50,100.0,3.62,4.0,8.0,25.0,2025-05-09 16:08:30
Thresh,1,1,1,7,14,100.0,2.14,1.0,7.0,14.0,2025-05-09 16:08:30
VelKoz,1,1,6,6,23,100.0,4.83,6.0,6.0,23.0,2025-05-09 16:08:30
Braum,1,1,1,3,19,100.0,6.67,1.0,3.0,19.0,2025-05-09 16:08:30
Renata,1,0,1,10,16,0.0,1.7,1.0,10.0,16.0,2025-05-09 16:08:30
