opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Jax,1,0,4,7,2,0.0,0.86,4.0,7.0,2.0,2025-05-09 16:08:30
Irelia,3,3,23,8,24,100.0,5.88,7.67,2.67,8.0,2025-05-09 16:08:30
Azir,2,1,10,14,14,50.0,1.71,5.0,7.0,7.0,2025-05-09 16:08:30
Rumble,1,1,7,7,5,100.0,1.71,7.0,7.0,5.0,2025-05-09 16:08:30
Darius,2,2,16,2,14,100.0,15.0,8.0,1.0,7.0,2025-05-09 16:08:30
Aatrox,4,2,17,12,21,50.0,3.17,4.25,3.0,5.25,2025-05-09 16:08:30
Zed,2,1,16,16,9,50.0,1.56,8.0,8.0,4.5,2025-05-09 16:08:30
Ambessa,1,0,1,4,1,0.0,0.5,1.0,4.0,1.0,2025-05-09 16:08:30
Gragas,2,1,16,12,14,50.0,2.5,8.0,6.0,7.0,2025-05-09 16:08:30
Malphite,2,1,7,6,6,50.0,2.17,3.5,3.0,3.0,2025-05-09 16:08:30
Jayce,4,3,21,13,14,75.0,2.69,5.25,3.25,3.5,2025-05-09 16:08:30
Riven,4,0,18,21,19,0.0,1.76,4.5,5.25,4.75,2025-05-09 16:08:30
Urgot,2,1,7,8,3,50.0,1.25,3.5,4.0,1.5,2025-05-09 16:08:30
Aurora,2,2,8,5,8,100.0,3.2,4.0,2.5,4.0,2025-05-09 16:08:30
Sett,1,0,9,4,7,0.0,4.0,9.0,4.0,7.0,2025-05-09 16:08:30
Akali,1,1,7,3,3,100.0,3.33,7.0,3.0,3.0,2025-05-09 16:08:30
Garen,4,1,16,21,15,25.0,1.48,4.0,5.25,3.75,2025-05-09 16:08:30
Sylas,1,0,7,4,7,0.0,3.5,7.0,4.0,7.0,2025-05-09 16:08:30
Volibear,2,1,14,14,9,50.0,1.64,7.0,7.0,4.5,2025-05-09 16:08:30
Gwen,1,0,1,3,0,0.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Dr. Mundo,4,0,2,20,6,0.0,0.4,0.5,5.0,1.5,2025-05-09 16:08:30
Ashe,1,0,3,5,1,0.0,0.8,3.0,5.0,1.0,2025-05-09 16:08:30
Poppy,1,0,2,3,0,0.0,0.67,2.0,3.0,0.0,2025-05-09 16:08:30
Camille,1,1,5,0,2,100.0,7.0,5.0,0.0,2.0,2025-05-09 16:08:30
Yone,1,1,14,6,7,100.0,3.5,14.0,6.0,7.0,2025-05-09 16:08:30
Shen,1,0,2,1,1,0.0,3.0,2.0,1.0,1.0,2025-05-09 16:08:30
Vladimir,2,2,15,8,10,100.0,3.12,7.5,4.0,5.0,2025-05-09 16:08:30
Kennen,1,0,2,4,1,0.0,0.75,2.0,4.0,1.0,2025-05-09 16:08:30
Trundle,1,0,3,3,0,0.0,1.0,3.0,3.0,0.0,2025-05-09 16:08:30
Tristana,1,1,5,1,5,100.0,10.0,5.0,1.0,5.0,2025-05-09 16:08:30
Gnar,1,0,1,1,0,0.0,1.0,1.0,1.0,0.0,2025-05-09 16:08:30
Tahm Kench,1,1,7,4,10,100.0,4.25,7.0,4.0,10.0,2025-05-09 16:08:30
Singed,2,1,9,7,15,50.0,3.43,4.5,3.5,7.5,2025-05-09 16:08:30
