opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ezreal,2,0,2,8,8,0.0,1.25,1.0,4.0,4.0,2025-05-09 16:08:30
Zilean,1,1,2,6,12,100.0,2.33,2.0,6.0,12.0,2025-05-09 16:08:30
Draven,1,1,5,6,13,100.0,3.0,5.0,6.0,13.0,2025-05-09 16:08:30
Sivir,2,0,6,13,13,0.0,1.46,3.0,6.5,6.5,2025-05-09 16:08:30
Seraphine,2,1,5,7,9,50.0,2.0,2.5,3.5,4.5,2025-05-09 16:08:30
Neeko,1,1,9,4,9,100.0,4.5,9.0,4.0,9.0,2025-05-09 16:08:30
Tristana,1,1,8,6,5,100.0,2.17,8.0,6.0,5.0,2025-05-09 16:08:30
Miss Fortune,1,0,4,4,9,0.0,3.25,4.0,4.0,9.0,2025-05-09 16:08:30
Jhin,1,0,2,4,3,0.0,1.25,2.0,4.0,3.0,2025-05-09 16:08:30
Smolder,1,1,6,5,7,100.0,2.6,6.0,5.0,7.0,2025-05-09 16:08:30
Corki,2,0,5,12,14,0.0,1.58,2.5,6.0,7.0,2025-05-09 16:08:30
Ashe,2,1,7,7,13,50.0,2.86,3.5,3.5,6.5,2025-05-09 16:08:30
Kaisa,1,0,4,9,2,0.0,0.67,4.0,9.0,2.0,2025-05-09 16:08:30
Varus,1,0,6,6,7,0.0,2.17,6.0,6.0,7.0,2025-05-09 16:08:30
Mel,1,1,4,3,17,100.0,7.0,4.0,3.0,17.0,2025-05-09 16:08:30
Annie,1,0,13,3,7,0.0,6.67,13.0,3.0,7.0,2025-05-09 16:08:30
Lucian,1,0,6,7,10,0.0,2.29,6.0,7.0,10.0,2025-05-09 16:08:30
