opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Urgot,2,1,12,9,8,50.0,2.22,6.0,4.5,4.0,2025-05-09 16:08:30
Warwick,1,0,6,5,1,0.0,1.4,6.0,5.0,1.0,2025-05-09 16:08:30
Jax,1,1,2,0,1,100.0,3.0,2.0,0.0,1.0,2025-05-09 16:08:30
Jayce,2,1,11,13,7,50.0,1.38,5.5,6.5,3.5,2025-05-09 16:08:30
Quinn,1,1,10,5,9,100.0,3.8,10.0,5.0,9.0,2025-05-09 16:08:30
Ryze,1,1,1,0,0,100.0,1.0,1.0,0.0,0.0,2025-05-09 16:08:30
Lee Sin,1,1,6,2,6,100.0,6.0,6.0,2.0,6.0,2025-05-09 16:08:30
Mordekaiser,1,1,10,6,13,100.0,3.83,10.0,6.0,13.0,2025-05-09 16:08:30
Briar,1,0,15,9,17,0.0,3.56,15.0,9.0,17.0,2025-05-09 16:08:30
KhaZix,1,1,3,5,12,100.0,3.0,3.0,5.0,12.0,2025-05-09 16:08:30
Nasus,1,1,6,3,8,100.0,4.67,6.0,3.0,8.0,2025-05-09 16:08:30
Darius,1,1,6,2,6,100.0,6.0,6.0,2.0,6.0,2025-05-09 16:08:30
Syndra,1,0,3,4,0,0.0,0.75,3.0,4.0,0.0,2025-05-09 16:08:30
