opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Viktor,2,1,11,12,13,50.0,2.0,5.5,6.0,6.5,2025-05-09 16:08:30
Taliyah,1,1,4,3,11,100.0,5.0,4.0,3.0,11.0,2025-05-09 16:08:30
Orianna,1,1,4,2,12,100.0,8.0,4.0,2.0,12.0,2025-05-09 16:08:30
Tristana,3,0,8,25,16,0.0,0.96,2.67,8.33,5.33,2025-05-09 16:08:30
Lissandra,1,0,4,9,7,0.0,1.22,4.0,9.0,7.0,2025-05-09 16:08:30
Kled,1,1,12,7,7,100.0,2.71,12.0,7.0,7.0,2025-05-09 16:08:30
Galio,1,1,4,1,6,100.0,10.0,4.0,1.0,6.0,2025-05-09 16:08:30
Kayle,1,0,6,7,5,0.0,1.57,6.0,7.0,5.0,2025-05-09 16:08:30
Ziggs,1,0,4,3,11,0.0,5.0,4.0,3.0,11.0,2025-05-09 16:08:30
Corki,1,1,9,2,5,100.0,7.0,9.0,2.0,5.0,2025-05-09 16:08:30
Anivia,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Ezreal,1,1,7,2,6,100.0,6.5,7.0,2.0,6.0,2025-05-09 16:08:30
Miss Fortune,1,1,13,3,5,100.0,6.0,13.0,3.0,5.0,2025-05-09 16:08:30
Jinx,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Aphelios,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Syndra,1,0,4,7,6,0.0,1.43,4.0,7.0,6.0,2025-05-09 16:08:30
