opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sejuani,1,0,6,6,5,0.0,1.83,6.0,6.0,5.0,2025-05-09 16:08:30
Taliyah,1,0,7,7,5,0.0,1.71,7.0,7.0,5.0,2025-05-09 16:08:30
Renekton,1,1,6,9,4,100.0,1.11,6.0,9.0,4.0,2025-05-09 16:08:30
Corki,1,0,2,8,2,0.0,0.5,2.0,8.0,2.0,2025-05-09 16:08:30
Viego,2,1,11,7,11,50.0,3.14,5.5,3.5,5.5,2025-05-09 16:08:30
Talon,1,1,10,3,10,100.0,6.67,10.0,3.0,10.0,2025-05-09 16:08:30
Shaco,2,2,12,10,20,100.0,3.2,6.0,5.0,10.0,2025-05-09 16:08:30
Hecarim,1,1,18,2,4,100.0,11.0,18.0,2.0,4.0,2025-05-09 16:08:30
Udyr,1,0,1,9,3,0.0,0.44,1.0,9.0,3.0,2025-05-09 16:08:30
Nidalee,1,1,5,0,4,100.0,9.0,5.0,0.0,4.0,2025-05-09 16:08:30
Diana,1,1,5,5,4,100.0,1.8,5.0,5.0,4.0,2025-05-09 16:08:30
Dr. Mundo,2,1,4,10,9,50.0,1.3,2.0,5.0,4.5,2025-05-09 16:08:30
Sion,1,1,4,6,7,100.0,1.83,4.0,6.0,7.0,2025-05-09 16:08:30
Tryndamere,1,1,7,0,1,100.0,8.0,7.0,0.0,1.0,2025-05-09 16:08:30
Ekko,1,1,10,5,7,100.0,3.4,10.0,5.0,7.0,2025-05-09 16:08:30
Darius,2,0,3,4,6,0.0,2.25,1.5,2.0,3.0,2025-05-09 16:08:30
Sett,1,1,16,6,2,100.0,3.0,16.0,6.0,2.0,2025-05-09 16:08:30
Neeko,1,0,13,9,2,0.0,1.67,13.0,9.0,2.0,2025-05-09 16:08:30
Mordekaiser,1,0,1,0,2,0.0,3.0,1.0,0.0,2.0,2025-05-09 16:08:30
Chogath,1,0,2,11,6,0.0,0.73,2.0,11.0,6.0,2025-05-09 16:08:30
Wukong,1,1,6,6,6,100.0,2.0,6.0,6.0,6.0,2025-05-09 16:08:30
KSante,1,1,7,2,4,100.0,5.5,7.0,2.0,4.0,2025-05-09 16:08:30
Galio,1,1,7,5,10,100.0,3.4,7.0,5.0,10.0,2025-05-09 16:08:30
Nasus,2,0,8,14,12,0.0,1.43,4.0,7.0,6.0,2025-05-09 16:08:30
Jayce,1,1,3,0,4,100.0,7.0,3.0,0.0,4.0,2025-05-09 16:08:30
Malphite,1,0,14,15,8,0.0,1.47,14.0,15.0,8.0,2025-05-09 16:08:30
Vex,1,0,4,4,0,0.0,1.0,4.0,4.0,0.0,2025-05-09 16:08:30
