opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Varus,3,3,30,20,28,100.0,2.9,10.0,6.67,9.33,2025-05-09 16:08:30
Corki,4,3,32,24,29,75.0,2.54,8.0,6.0,7.25,2025-05-09 16:08:30
Kennen,1,0,2,8,1,0.0,0.38,2.0,8.0,1.0,2025-05-09 16:08:30
Sett,1,1,10,10,11,100.0,2.1,10.0,10.0,11.0,2025-05-09 16:08:30
Azir,1,1,16,2,7,100.0,11.5,16.0,2.0,7.0,2025-05-09 16:08:30
Ryze,1,0,1,8,1,0.0,0.25,1.0,8.0,1.0,2025-05-09 16:08:30
Aurora,1,1,10,3,7,100.0,5.67,10.0,3.0,7.0,2025-05-09 16:08:30
Urgot,1,0,3,6,2,0.0,0.83,3.0,6.0,2.0,2025-05-09 16:08:30
Aphelios,2,0,17,14,14,0.0,2.21,8.5,7.0,7.0,2025-05-09 16:08:30
Mel,1,1,10,11,4,100.0,1.27,10.0,11.0,4.0,2025-05-09 16:08:30
Tristana,1,1,6,3,3,100.0,3.0,6.0,3.0,3.0,2025-05-09 16:08:30
Pantheon,1,0,5,6,3,0.0,1.33,5.0,6.0,3.0,2025-05-09 16:08:30
Irelia,1,1,4,3,3,100.0,2.33,4.0,3.0,3.0,2025-05-09 16:08:30
Ashe,1,0,3,7,4,0.0,1.0,3.0,7.0,4.0,2025-05-09 16:08:30
Chogath,1,0,2,5,1,0.0,0.6,2.0,5.0,1.0,2025-05-09 16:08:30
Miss Fortune,2,1,17,12,13,50.0,2.5,8.5,6.0,6.5,2025-05-09 16:08:30
Draven,2,1,8,8,11,50.0,2.38,4.0,4.0,5.5,2025-05-09 16:08:30
Caitlyn,1,1,4,2,2,100.0,3.0,4.0,2.0,2.0,2025-05-09 16:08:30
Kaisa,2,2,14,11,14,100.0,2.55,7.0,5.5,7.0,2025-05-09 16:08:30
Jinx,1,1,12,3,8,100.0,6.67,12.0,3.0,8.0,2025-05-09 16:08:30
Jhin,2,1,17,13,27,50.0,3.38,8.5,6.5,13.5,2025-05-09 16:08:30
Sivir,1,1,9,6,5,100.0,2.33,9.0,6.0,5.0,2025-05-09 16:08:30
