opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Caitlyn,1,0,10,6,7,0.0,2.83,10.0,6.0,7.0,2025-05-09 16:08:30
Veigar,1,1,12,6,6,100.0,3.0,12.0,6.0,6.0,2025-05-09 16:08:30
Hwei,1,0,8,13,14,0.0,1.69,8.0,13.0,14.0,2025-05-09 16:08:30
Jinx,1,1,15,8,13,100.0,3.5,15.0,8.0,13.0,2025-05-09 16:08:30
Draven,1,0,6,4,4,0.0,2.5,6.0,4.0,4.0,2025-05-09 16:08:30
Zyra,1,1,10,6,6,100.0,2.67,10.0,6.0,6.0,2025-05-09 16:08:30
Ashe,2,1,10,7,7,50.0,2.43,5.0,3.5,3.5,2025-05-09 16:08:30
Aphelios,1,1,24,8,10,100.0,4.25,24.0,8.0,10.0,2025-05-09 16:08:30
Xayah,1,0,10,10,10,0.0,2.0,10.0,10.0,10.0,2025-05-09 16:08:30
Lucian,1,1,11,12,8,100.0,1.58,11.0,12.0,8.0,2025-05-09 16:08:30
Corki,1,0,16,9,12,0.0,3.11,16.0,9.0,12.0,2025-05-09 16:08:30
