opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Caitlyn,3,0,3,20,23,0.0,1.3,1.0,6.67,7.67,2025-05-09 16:08:30
Corki,3,3,11,12,26,100.0,3.08,3.67,4.0,8.67,2025-05-09 16:08:30
Jhin,14,4,82,86,120,28.57,2.35,5.86,6.14,8.57,2025-05-09 16:08:30
Hwei,3,1,6,19,38,33.33,2.32,2.0,6.33,12.67,2025-05-09 16:08:30
Veigar,1,0,1,9,2,0.0,0.33,1.0,9.0,2.0,2025-05-09 16:08:30
Tryndamere,1,1,9,3,7,100.0,5.33,9.0,3.0,7.0,2025-05-09 16:08:30
Ziggs,2,1,4,8,9,50.0,1.62,2.0,4.0,4.5,2025-05-09 16:08:30
Kaisa,2,0,6,13,18,0.0,1.85,3.0,6.5,9.0,2025-05-09 16:08:30
Ezreal,7,3,38,41,64,42.86,2.49,5.43,5.86,9.14,2025-05-09 16:08:30
Miss Fortune,2,0,8,13,23,0.0,2.38,4.0,6.5,11.5,2025-05-09 16:08:30
Janna,1,1,4,6,13,100.0,2.83,4.0,6.0,13.0,2025-05-09 16:08:30
Xayah,2,1,7,18,11,50.0,1.0,3.5,9.0,5.5,2025-05-09 16:08:30
Kalista,1,1,9,8,16,100.0,3.12,9.0,8.0,16.0,2025-05-09 16:08:30
Aphelios,1,1,5,4,8,100.0,3.25,5.0,4.0,8.0,2025-05-09 16:08:30
Lux,1,0,1,8,4,0.0,0.62,1.0,8.0,4.0,2025-05-09 16:08:30
Tristana,2,0,9,17,22,0.0,1.82,4.5,8.5,11.0,2025-05-09 16:08:30
Varus,1,0,1,3,2,0.0,1.0,1.0,3.0,2.0,2025-05-09 16:08:30
Seraphine,1,1,9,4,17,100.0,6.5,9.0,4.0,17.0,2025-05-09 16:08:30
Karma,1,0,0,8,1,0.0,0.12,0.0,8.0,1.0,2025-05-09 16:08:30
Vayne,1,1,4,1,10,100.0,14.0,4.0,1.0,10.0,2025-05-09 16:08:30
Jinx,2,2,13,10,16,100.0,2.9,6.5,5.0,8.0,2025-05-09 16:08:30
Twitch,2,1,5,7,4,50.0,1.29,2.5,3.5,2.0,2025-05-09 16:08:30
