opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Bard,3,2,6,10,23,66.67,2.9,2.0,3.33,7.67,2025-05-09 16:08:30
Nami,8,3,11,41,136,37.5,3.59,1.38,5.12,17.0,2025-05-09 16:08:30
Sona,5,2,7,13,68,40.0,5.77,1.4,2.6,13.6,2025-05-09 16:08:30
Nautilus,6,3,3,29,108,50.0,3.83,0.5,4.83,18.0,2025-05-09 16:08:30
Zilean,2,0,2,12,7,0.0,0.75,1.0,6.0,3.5,2025-05-09 16:08:30
Syndra,1,1,1,3,7,100.0,2.67,1.0,3.0,7.0,2025-05-09 16:08:30
Qiyana,1,0,2,5,12,0.0,2.8,2.0,5.0,12.0,2025-05-09 16:08:30
Neeko,3,1,6,17,37,33.33,2.53,2.0,5.67,12.33,2025-05-09 16:08:30
Karma,16,7,17,66,253,43.75,4.09,1.06,4.12,15.81,2025-05-09 16:08:30
Senna,4,2,6,12,71,50.0,6.42,1.5,3.0,17.75,2025-05-09 16:08:30
Taric,1,1,0,2,17,100.0,8.5,0.0,2.0,17.0,2025-05-09 16:08:30
Janna,6,2,7,26,65,33.33,2.77,1.17,4.33,10.83,2025-05-09 16:08:30
Poppy,3,1,7,12,25,33.33,2.67,2.33,4.0,8.33,2025-05-09 16:08:30
Aurora,1,0,2,5,6,0.0,1.6,2.0,5.0,6.0,2025-05-09 16:08:30
Thresh,6,3,4,24,89,50.0,3.88,0.67,4.0,14.83,2025-05-09 16:08:30
Rell,5,2,5,19,78,40.0,4.37,1.0,3.8,15.6,2025-05-09 16:08:30
Pyke,3,1,3,21,49,33.33,2.48,1.0,7.0,16.33,2025-05-09 16:08:30
Pantheon,4,2,4,17,49,50.0,3.12,1.0,4.25,12.25,2025-05-09 16:08:30
Milio,2,1,1,0,18,50.0,19.0,0.5,0.0,9.0,2025-05-09 16:08:30
Soraka,4,1,5,16,38,25.0,2.69,1.25,4.0,9.5,2025-05-09 16:08:30
Seraphine,2,0,3,9,26,0.0,3.22,1.5,4.5,13.0,2025-05-09 16:08:30
Alistar,1,0,2,9,14,0.0,1.78,2.0,9.0,14.0,2025-05-09 16:08:30
Shen,1,1,1,3,15,100.0,5.33,1.0,3.0,15.0,2025-05-09 16:08:30
Rumble,1,0,4,5,10,0.0,2.8,4.0,5.0,10.0,2025-05-09 16:08:30
Maokai,3,1,3,16,50,33.33,3.31,1.0,5.33,16.67,2025-05-09 16:08:30
Zoe,1,0,3,7,13,0.0,2.29,3.0,7.0,13.0,2025-05-09 16:08:30
Blitzcrank,2,2,9,10,33,100.0,4.2,4.5,5.0,16.5,2025-05-09 16:08:30
Tahm Kench,1,1,0,7,22,100.0,3.14,0.0,7.0,22.0,2025-05-09 16:08:30
Mel,1,1,2,4,20,100.0,5.5,2.0,4.0,20.0,2025-05-09 16:08:30
Elise,1,1,4,7,25,100.0,4.14,4.0,7.0,25.0,2025-05-09 16:08:30
Zyra,1,1,0,2,10,100.0,5.0,0.0,2.0,10.0,2025-05-09 16:08:30
Yuumi,1,1,1,1,4,100.0,5.0,1.0,1.0,4.0,2025-05-09 16:08:30
Lux,2,1,3,9,12,50.0,1.67,1.5,4.5,6.0,2025-05-09 16:08:30
