opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ambessa,26,20,192,218,128,76.92,1.47,7.38,8.38,4.92
Yone,8,2,36,60,28,25.0,1.07,4.5,7.5,3.5
Smolder,2,0,8,16,8,0.0,1.0,4.0,8.0,4.0
Gangplank,8,2,34,52,16,25.0,0.96,4.25,6.5,2.0
Aatrox,18,12,154,126,54,66.67,1.65,8.56,7.0,3.0
Darius,20,6,68,122,68,30.0,1.11,3.4,6.1,3.4
Camille,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Mordekaiser,8,6,8,8,10,75.0,2.25,1.0,1.0,1.25
Kayle,2,2,28,24,28,100.0,2.33,14.0,12.0,14.0
Shen,6,4,38,48,20,66.67,1.21,6.33,8.0,3.33
Akali,2,2,6,8,2,100.0,1.0,3.0,4.0,1.0
Sion,18,2,106,160,60,11.11,1.04,5.89,8.89,3.33
KSante,10,6,88,62,8,60.0,1.55,8.8,6.2,0.8
KogMaw,8,0,32,64,40,0.0,1.12,4.0,8.0,5.0
Tryndamere,14,0,16,80,10,0.0,0.33,1.14,5.71,0.71
Yorick,12,12,170,150,86,100.0,1.71,14.17,12.5,7.17
Tristana,6,0,72,60,12,0.0,1.4,12.0,10.0,2.0
Dr. Mundo,10,10,60,80,46,100.0,1.32,6.0,8.0,4.6
Gnar,6,6,84,60,42,100.0,2.1,14.0,10.0,7.0
Yasuo,6,0,36,54,18,0.0,1.0,6.0,9.0,3.0
Ornn,22,14,144,128,64,63.64,1.62,6.55,5.82,2.91
Lee Sin,6,6,66,42,6,100.0,1.71,11.0,7.0,1.0
Singed,8,2,38,50,30,25.0,1.36,4.75,6.25,3.75
Teemo,12,12,102,132,72,100.0,1.32,8.5,11.0,6.0
Jayce,10,0,74,128,32,0.0,0.83,7.4,12.8,3.2
Gwen,2,0,6,16,2,0.0,0.5,3.0,8.0,1.0
Kennen,14,0,162,150,72,0.0,1.56,11.57,10.71,5.14
Malphite,10,0,20,100,10,0.0,0.3,2.0,10.0,1.0
Azir,6,0,30,42,6,0.0,0.86,5.0,7.0,1.0
Urgot,6,4,34,46,8,66.67,0.91,5.67,7.67,1.33
Vladimir,10,10,74,42,16,100.0,2.14,7.4,4.2,1.6
Renekton,8,2,68,70,22,25.0,1.29,8.5,8.75,2.75
Malzahar,2,0,14,24,0,0.0,0.58,7.0,12.0,0.0
Rumble,4,4,34,36,22,100.0,1.56,8.5,9.0,5.5
Fiora,2,0,20,22,10,0.0,1.36,10.0,11.0,5.0
Chogath,2,2,10,18,8,100.0,1.0,5.0,9.0,4.0
Gragas,2,0,8,24,4,0.0,0.5,4.0,12.0,2.0
Riven,4,4,52,32,20,100.0,2.25,13.0,8.0,5.0
Quinn,4,0,44,52,4,0.0,0.92,11.0,13.0,1.0
Zilean,2,2,18,24,8,100.0,1.08,9.0,12.0,4.0
Volibear,4,4,24,24,4,100.0,1.17,6.0,6.0,1.0
Ryze,2,0,12,30,6,0.0,0.6,6.0,15.0,3.0
Jax,2,2,16,4,18,100.0,8.5,8.0,2.0,9.0
