opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Quinn,2,0,6,6,0,0.0,1.0,3.0,3.0,0.0
Kennen,14,6,114,90,118,42.86,2.58,8.14,6.43,8.43
Vayne,8,0,16,48,24,0.0,0.83,2.0,6.0,3.0
Azir,2,0,10,28,20,0.0,1.07,5.0,14.0,10.0
Volibear,14,0,84,56,28,0.0,2.0,6.0,4.0,2.0
Ambessa,16,12,36,102,256,75.0,2.86,2.25,6.38,16.0
Olaf,4,4,8,20,44,100.0,2.6,2.0,5.0,11.0
Shen,6,6,16,20,80,100.0,4.8,2.67,3.33,13.33
Ryze,22,22,82,110,346,100.0,3.89,3.73,5.0,15.73
Malphite,6,6,12,48,96,100.0,2.25,2.0,8.0,16.0
Gwen,4,2,42,32,16,50.0,1.81,10.5,8.0,4.0
Gnar,4,0,10,28,16,0.0,0.93,2.5,7.0,4.0
Jax,4,0,4,20,0,0.0,0.2,1.0,5.0,0.0
Gangplank,2,0,12,12,24,0.0,3.0,6.0,6.0,12.0
Jayce,8,0,24,48,24,0.0,1.0,3.0,6.0,3.0
Fiora,2,2,2,6,6,100.0,1.33,1.0,3.0,3.0
Trundle,2,2,16,2,20,100.0,18.0,8.0,1.0,10.0
Teemo,8,8,46,44,120,100.0,3.77,5.75,5.5,15.0
Aurora,2,2,4,14,30,100.0,2.43,2.0,7.0,15.0
Sett,6,0,18,36,42,0.0,1.67,3.0,6.0,7.0
Kalista,2,0,10,18,0,0.0,0.56,5.0,9.0,0.0
Dr. Mundo,2,2,16,16,32,100.0,3.0,8.0,8.0,16.0
Irelia,2,0,4,14,16,0.0,1.43,2.0,7.0,8.0
Rumble,8,0,40,56,56,0.0,1.71,5.0,7.0,7.0
Gragas,4,4,20,16,40,100.0,3.75,5.0,4.0,10.0
Aatrox,2,2,18,24,20,100.0,1.58,9.0,12.0,10.0
