opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aatrox,8,8,46,60,98,100.0,2.4,5.75,7.5,12.25
Shaco,4,0,16,28,4,0.0,0.71,4.0,7.0,1.0
Riven,2,0,14,30,18,0.0,1.07,7.0,15.0,9.0
Chogath,4,4,36,32,52,100.0,2.75,9.0,8.0,13.0
Vayne,2,0,8,16,2,0.0,0.62,4.0,8.0,1.0
Ambessa,16,16,144,160,272,100.0,2.6,9.0,10.0,17.0
Yunara,2,2,12,8,28,100.0,5.0,6.0,4.0,14.0
Zed,4,4,72,32,48,100.0,3.75,18.0,8.0,12.0
Quinn,4,2,36,30,22,50.0,1.93,9.0,7.5,5.5
Yasuo,2,2,10,22,24,100.0,1.55,5.0,11.0,12.0
Pantheon,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Sett,8,0,56,56,24,0.0,1.43,7.0,7.0,3.0
Renekton,4,0,20,44,16,0.0,0.82,5.0,11.0,4.0
