opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lux,76,26,592,522,626,34.21,2.33,7.79,6.87,8.24
Draven,84,54,424,428,904,64.29,3.1,5.05,5.1,10.76
Sivir,234,128,1562,1650,1862,54.7,2.08,6.68,7.05,7.96
Tristana,120,96,1046,748,1316,80.0,3.16,8.72,6.23,10.97
Ezreal,330,196,2588,2510,3222,59.39,2.31,7.84,7.61,9.76
Caitlyn,100,54,682,682,980,54.0,2.44,6.82,6.82,9.8
Jhin,344,188,2274,2586,2882,54.65,1.99,6.61,7.52,8.38
Yunara,228,102,1556,1996,1792,44.74,1.68,6.82,8.75,7.86
Miss Fortune,120,46,1106,1054,1388,38.33,2.37,9.22,8.78,11.57
Nilah,36,34,376,248,416,94.44,3.19,10.44,6.89,11.56
Kaisa,220,116,1564,1770,2018,52.73,2.02,7.11,8.05,9.17
Aphelios,146,92,1252,1260,1466,63.01,2.16,8.58,8.63,10.04
Mel,92,62,834,610,724,67.39,2.55,9.07,6.63,7.87
Urgot,4,4,44,36,40,100.0,2.33,11.0,9.0,10.0
Varus,162,82,1136,1192,1408,50.62,2.13,7.01,7.36,8.69
Senna,112,46,768,972,1122,41.07,1.94,6.86,8.68,10.02
Jinx,92,34,628,634,624,36.96,1.97,6.83,6.89,6.78
Lucian,290,122,2216,2742,2566,42.07,1.74,7.64,9.46,8.85
Hwei,26,18,234,194,272,69.23,2.61,9.0,7.46,10.46
Twitch,90,58,818,786,690,64.44,1.92,9.09,8.73,7.67
Smolder,112,46,1088,868,1104,41.07,2.53,9.71,7.75,9.86
Ziggs,100,62,850,928,946,62.0,1.94,8.5,9.28,9.46
Vayne,52,36,394,378,476,69.23,2.3,7.58,7.27,9.15
Zeri,98,76,724,516,776,77.55,2.91,7.39,5.27,7.92
Xayah,70,40,702,632,710,57.14,2.23,10.03,9.03,10.14
Samira,30,16,272,244,260,53.33,2.18,9.07,8.13,8.67
Yasuo,22,16,284,176,282,72.73,3.22,12.91,8.0,12.82
Corki,158,60,998,1294,1308,37.97,1.78,6.32,8.19,8.28
Ashe,68,32,616,502,544,47.06,2.31,9.06,7.38,8.0
Kled,2,0,28,18,38,0.0,3.67,14.0,9.0,19.0
Kalista,16,8,162,124,196,50.0,2.89,10.12,7.75,12.25
Viktor,8,8,74,50,92,100.0,3.32,9.25,6.25,11.5
Sona,6,6,42,24,96,100.0,5.75,7.0,4.0,16.0
Swain,10,8,88,92,104,80.0,2.09,8.8,9.2,10.4
Irelia,2,2,26,16,18,100.0,2.75,13.0,8.0,9.0
KogMaw,26,12,258,244,364,46.15,2.55,9.92,9.38,14.0
Xerath,6,4,44,42,54,66.67,2.33,7.33,7.0,9.0
Seraphine,30,10,218,270,308,33.33,1.95,7.27,9.0,10.27
Zyra,6,2,36,44,24,33.33,1.36,6.0,7.33,4.0
Veigar,12,4,80,52,62,33.33,2.73,6.67,4.33,5.17
VelKoz,12,8,78,96,116,66.67,2.02,6.5,8.0,9.67
Aurelion Sol,38,38,336,288,476,100.0,2.82,8.84,7.58,12.53
Chogath,4,0,16,60,16,0.0,0.53,4.0,15.0,4.0
Morgana,4,4,28,8,28,100.0,7.0,7.0,2.0,7.0
Brand,24,14,312,318,398,58.33,2.23,13.0,13.25,16.58
Akshan,4,4,108,44,92,100.0,4.55,27.0,11.0,23.0
Katarina,4,0,40,48,20,0.0,1.25,10.0,12.0,5.0
Pyke,2,2,28,20,14,100.0,2.1,14.0,10.0,7.0
Tryndamere,6,6,48,72,84,100.0,1.83,8.0,12.0,14.0
Vladimir,4,0,20,48,40,0.0,1.25,5.0,12.0,10.0
Heimerdinger,28,26,234,204,250,92.86,2.37,8.36,7.29,8.93
Kayle,8,8,32,40,72,100.0,2.6,4.0,5.0,9.0
Fiora,8,0,104,94,60,0.0,1.74,13.0,11.75,7.5
Olaf,6,0,24,42,18,0.0,1.0,4.0,7.0,3.0
Sejuani,2,0,10,12,4,0.0,1.17,5.0,6.0,2.0
