opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Olaf,2,0,0,18,8,0.0,0.44,0.0,9.0,4.0
Katarina,2,2,4,2,2,100.0,3.0,2.0,1.0,1.0
Galio,4,0,28,44,12,0.0,0.91,7.0,11.0,3.0
Nasus,10,10,30,30,40,100.0,2.33,3.0,3.0,4.0
Kennen,12,0,36,72,48,0.0,1.17,3.0,6.0,4.0
Jayce,2,0,16,6,10,0.0,4.33,8.0,3.0,5.0
Hwei,2,2,20,10,12,100.0,3.2,10.0,5.0,6.0
Zed,14,14,98,84,80,100.0,2.12,7.0,6.0,5.71
Veigar,6,6,0,0,0,100.0,0.0,0.0,0.0,0.0
Garen,4,4,16,24,20,100.0,1.5,4.0,6.0,5.0
Irelia,6,0,30,54,6,0.0,0.67,5.0,9.0,1.0
Yasuo,2,2,16,0,14,100.0,30.0,8.0,0.0,7.0
Sylas,2,2,14,22,18,100.0,1.45,7.0,11.0,9.0
Sion,16,2,66,92,34,12.5,1.09,4.12,5.75,2.12
Syndra,6,0,18,42,6,0.0,0.57,3.0,7.0,1.0
Qiyana,2,0,14,24,2,0.0,0.67,7.0,12.0,1.0
Viktor,2,0,6,12,10,0.0,1.33,3.0,6.0,5.0
Taliyah,8,8,32,40,32,100.0,1.6,4.0,5.0,4.0
Annie,2,0,18,8,4,0.0,2.75,9.0,4.0,2.0
