opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yone,614,334,4528,2718,4212,54.4,3.22,7.37,4.43,6.86
Morgana,28,14,200,130,136,50.0,2.58,7.14,4.64,4.86
Lux,232,142,1504,1064,1580,61.21,2.9,6.48,4.59,6.81
Yunara,90,46,842,344,532,51.11,3.99,9.36,3.82,5.91
Azir,782,454,5302,2950,4854,58.06,3.44,6.78,3.77,6.21
Sylas,726,304,4506,3414,4870,41.87,2.75,6.21,4.7,6.71
Taliyah,896,464,6296,4036,6114,51.79,3.07,7.03,4.5,6.82
Ahri,558,252,3306,2874,3306,45.16,2.3,5.92,5.15,5.92
Neeko,80,28,400,446,346,35.0,1.67,5.0,5.58,4.33
Corki,312,158,1910,1474,1648,50.64,2.41,6.12,4.72,5.28
Orianna,632,286,3140,2878,3458,45.25,2.29,4.97,4.55,5.47
Annie,430,198,2614,1976,2632,46.05,2.65,6.08,4.6,6.12
Ryze,578,298,3878,2492,3848,51.56,3.1,6.71,4.31,6.66
Akali,572,332,3424,2140,3722,58.04,3.34,5.99,3.74,6.51
Veigar,102,40,872,516,852,39.22,3.34,8.55,5.06,8.35
Irelia,92,38,522,394,584,41.3,2.81,5.67,4.28,6.35
Karma,34,10,206,142,166,29.41,2.62,6.06,4.18,4.88
Diana,128,58,936,646,844,45.31,2.76,7.31,5.05,6.59
Viktor,520,284,3756,2286,3838,54.62,3.32,7.22,4.4,7.38
Syndra,540,230,3500,2202,2938,42.59,2.92,6.48,4.08,5.44
Quinn,50,20,278,280,198,40.0,1.7,5.56,5.6,3.96
Vayne,22,6,188,124,108,27.27,2.39,8.55,5.64,4.91
Heimerdinger,32,26,218,74,204,81.25,5.7,6.81,2.31,6.38
Lucian,52,28,376,236,332,53.85,3.0,7.23,4.54,6.38
Twisted Fate,384,152,2408,1662,2270,39.58,2.81,6.27,4.33,5.91
Xerath,144,70,1092,692,834,48.61,2.78,7.58,4.81,5.79
Lissandra,182,98,1408,976,1298,53.85,2.77,7.74,5.36,7.13
Ekko,168,94,1300,760,1126,55.95,3.19,7.74,4.52,6.7
Lulu,6,2,46,10,12,33.33,5.8,7.67,1.67,2.0
Hwei,434,220,2720,1790,2668,50.69,3.01,6.27,4.12,6.15
Ziggs,60,48,594,212,490,80.0,5.11,9.9,3.53,8.17
Zed,268,142,1768,1372,1840,52.99,2.63,6.6,5.12,6.87
KSante,2,2,12,2,8,100.0,10.0,6.0,1.0,4.0
Jayce,148,68,1324,580,990,45.95,3.99,8.95,3.92,6.69
LeBlanc,318,156,1942,2022,2058,49.06,1.98,6.11,6.36,6.47
Gragas,80,24,312,444,456,30.0,1.73,3.9,5.55,5.7
Galio,394,230,2360,1724,3118,58.38,3.18,5.99,4.38,7.91
Anivia,120,62,816,542,866,51.67,3.1,6.8,4.52,7.22
Mel,264,142,1784,1408,1786,53.79,2.54,6.76,5.33,6.77
Sion,76,30,600,348,422,39.47,2.94,7.89,4.58,5.55
Vladimir,362,198,2236,1342,1918,54.7,3.1,6.18,3.71,5.3
Katarina,314,178,2270,1376,1994,56.69,3.1,7.23,4.38,6.35
Zoe,352,156,2104,1562,2128,44.32,2.71,5.98,4.44,6.05
Aurelion Sol,84,28,558,436,422,33.33,2.25,6.64,5.19,5.02
Kassadin,102,42,582,452,568,41.18,2.54,5.71,4.43,5.57
Qiyana,220,100,1400,1118,1662,45.45,2.74,6.36,5.08,7.55
Tristana,126,52,630,474,532,41.27,2.45,5.0,3.76,4.22
Malzahar,44,20,288,238,390,45.45,2.85,6.55,5.41,8.86
Sivir,26,26,334,80,152,100.0,6.08,12.85,3.08,5.85
Cassiopeia,60,8,272,284,290,13.33,1.98,4.53,4.73,4.83
Jhin,10,0,18,60,52,0.0,1.17,1.8,6.0,5.2
Chogath,58,22,420,362,442,37.93,2.38,7.24,6.24,7.62
