opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zoe,4,0,12,40,24,0.0,0.9,3.0,10.0,6.0
Kaisa,4,0,20,12,12,0.0,2.67,5.0,3.0,3.0
Rengar,10,0,20,30,10,0.0,1.0,2.0,3.0,1.0
Lulu,20,20,192,116,122,100.0,2.71,9.6,5.8,6.1
Sejuani,12,0,60,58,66,0.0,2.17,5.0,4.83,5.5
Varus,12,4,78,56,36,33.33,2.04,6.5,4.67,3.0
Nautilus,2,0,20,10,0,0.0,2.0,10.0,5.0,0.0
Illaoi,2,0,2,8,6,0.0,1.0,1.0,4.0,3.0
Vi,4,4,28,32,40,100.0,2.12,7.0,8.0,10.0
Ezreal,4,4,32,16,24,100.0,3.5,8.0,4.0,6.0
Corki,8,0,32,24,8,0.0,1.67,4.0,3.0,1.0
Fizz,2,2,10,4,12,100.0,5.5,5.0,2.0,6.0
Vex,4,4,4,24,20,100.0,1.0,1.0,6.0,5.0
Yunara,2,2,14,0,0,100.0,14.0,7.0,0.0,0.0
