opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Tryndamere,24,14,88,146,220,58.33,2.11,3.67,6.08,9.17
Yasuo,16,16,238,62,108,100.0,5.58,14.88,3.88,6.75
Corki,14,14,92,28,64,100.0,5.57,6.57,2.0,4.57
Urgot,6,0,0,12,18,0.0,1.5,0.0,2.0,3.0
Ambessa,26,0,66,174,56,0.0,0.7,2.54,6.69,2.15
Fizz,2,0,2,6,6,0.0,1.33,1.0,3.0,3.0
Ahri,4,4,14,30,38,100.0,1.73,3.5,7.5,9.5
Volibear,6,0,54,30,18,0.0,2.4,9.0,5.0,3.0
Irelia,8,6,58,52,50,75.0,2.08,7.25,6.5,6.25
Gwen,6,6,72,18,30,100.0,5.67,12.0,3.0,5.0
Sylas,8,4,34,58,40,50.0,1.28,4.25,7.25,5.0
Talon,14,0,0,28,0,0.0,0.0,0.0,2.0,0.0
Cassiopeia,6,6,48,42,54,100.0,2.43,8.0,7.0,9.0
Tristana,2,2,20,2,2,100.0,11.0,10.0,1.0,1.0
Lucian,6,6,54,24,12,100.0,2.75,9.0,4.0,2.0
Akshan,8,4,40,52,40,50.0,1.54,5.0,6.5,5.0
Twisted Fate,8,8,34,38,66,100.0,2.63,4.25,4.75,8.25
Akali,2,0,8,16,10,0.0,1.12,4.0,8.0,5.0
Yone,10,6,50,56,52,60.0,1.82,5.0,5.6,5.2
Zed,2,2,6,2,4,100.0,5.0,3.0,1.0,2.0
Renekton,16,0,48,112,32,0.0,0.71,3.0,7.0,2.0
Yorick,6,6,6,42,18,100.0,0.57,1.0,7.0,3.0
Hwei,2,0,0,12,6,0.0,0.5,0.0,6.0,3.0
Mel,2,2,8,8,14,100.0,2.75,4.0,4.0,7.0
Orianna,2,2,8,2,4,100.0,6.0,4.0,1.0,2.0
Singed,2,2,4,2,10,100.0,7.0,2.0,1.0,5.0
Quinn,4,4,44,20,16,100.0,3.0,11.0,5.0,4.0
Kayle,4,0,32,20,14,0.0,2.3,8.0,5.0,3.5
Katarina,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Galio,2,2,42,10,22,100.0,6.4,21.0,5.0,11.0
Garen,2,2,14,2,12,100.0,13.0,7.0,1.0,6.0
Ekko,2,2,8,14,12,100.0,1.43,4.0,7.0,6.0
