opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lulu,2,0,8,12,24,0.0,2.67,4.0,6.0,12.0
Rakan,4,0,12,28,40,0.0,1.86,3.0,7.0,10.0
Senna,6,6,48,18,54,100.0,5.67,8.0,3.0,9.0
Bard,2,0,6,22,20,0.0,1.18,3.0,11.0,10.0
Nidalee,2,0,10,30,20,0.0,1.0,5.0,15.0,10.0
