opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Gwen,182,62,760,1056,786,34.07,1.46,4.18,5.8,4.32
Riven,140,48,526,866,706,34.29,1.42,3.76,6.19,5.04
Sion,130,60,804,688,662,46.15,2.13,6.18,5.29,5.09
Shen,142,70,524,720,642,49.3,1.62,3.69,5.07,4.52
Ambessa,176,72,832,1272,1116,40.91,1.53,4.73,7.23,6.34
KSante,260,140,1174,1250,1226,53.85,1.92,4.52,4.81,4.72
Urgot,166,98,1136,822,674,59.04,2.2,6.84,4.95,4.06
Mordekaiser,54,34,234,272,210,62.96,1.63,4.33,5.04,3.89
Dr. Mundo,114,34,476,560,628,29.82,1.97,4.18,4.91,5.51
Teemo,16,2,54,106,50,12.5,0.98,3.38,6.62,3.12
Yone,66,34,354,410,410,51.52,1.86,5.36,6.21,6.21
Katarina,8,0,6,38,20,0.0,0.68,0.75,4.75,2.5
Fiora,104,66,684,570,574,63.46,2.21,6.58,5.48,5.52
Singed,164,112,772,800,742,68.29,1.89,4.71,4.88,4.52
Gangplank,116,56,484,586,496,48.28,1.67,4.17,5.05,4.28
Renekton,120,72,600,654,542,60.0,1.75,5.0,5.45,4.52
Jax,116,58,338,508,456,50.0,1.56,2.91,4.38,3.93
Poppy,40,30,232,168,220,75.0,2.69,5.8,4.2,5.5
Gnar,68,36,312,422,388,52.94,1.66,4.59,6.21,5.71
Yorick,68,56,322,240,352,82.35,2.81,4.74,3.53,5.18
Ornn,108,64,510,670,536,59.26,1.56,4.72,6.2,4.96
Gragas,92,54,358,446,396,58.7,1.69,3.89,4.85,4.3
Camille,84,34,428,596,528,40.48,1.6,5.1,7.1,6.29
Garen,102,58,598,566,486,56.86,1.92,5.86,5.55,4.76
Malphite,58,24,336,336,390,41.38,2.16,5.79,5.79,6.72
Kennen,72,36,288,412,222,50.0,1.24,4.0,5.72,3.08
Jayce,104,56,442,528,542,53.85,1.86,4.25,5.08,5.21
Illaoi,12,4,32,52,76,33.33,2.08,2.67,4.33,6.33
Soraka,14,6,48,98,68,42.86,1.18,3.43,7.0,4.86
Wukong,12,6,62,78,74,50.0,1.74,5.17,6.5,6.17
Ahri,4,0,8,24,28,0.0,1.5,2.0,6.0,7.0
Kled,28,22,178,88,144,78.57,3.66,6.36,3.14,5.14
Irelia,124,42,492,644,518,33.87,1.57,3.97,5.19,4.18
Rumble,30,22,150,128,170,73.33,2.5,5.0,4.27,5.67
Vladimir,68,40,326,480,316,58.82,1.34,4.79,7.06,4.65
Volibear,26,18,132,102,104,69.23,2.31,5.08,3.92,4.0
Azir,20,14,88,84,150,70.0,2.83,4.4,4.2,7.5
Lee Sin,12,10,32,46,70,83.33,2.22,2.67,3.83,5.83
Nasus,48,22,232,280,308,45.83,1.93,4.83,5.83,6.42
Warwick,46,8,138,298,222,17.39,1.21,3.0,6.48,4.83
Chogath,46,38,220,192,226,82.61,2.32,4.78,4.17,4.91
Quinn,32,4,62,182,160,12.5,1.22,1.94,5.69,5.0
Swain,18,12,36,108,84,66.67,1.11,2.0,6.0,4.67
Sett,66,36,326,298,262,54.55,1.97,4.94,4.52,3.97
Darius,90,42,446,544,536,46.67,1.81,4.96,6.04,5.96
Ryze,30,14,110,188,154,46.67,1.4,3.67,6.27,5.13
Sejuani,8,2,20,44,34,25.0,1.23,2.5,5.5,4.25
Udyr,30,4,76,168,98,13.33,1.04,2.53,5.6,3.27
Yasuo,48,6,104,240,176,12.5,1.17,2.17,5.0,3.67
Draven,2,0,2,14,2,0.0,0.29,1.0,7.0,1.0
Kassadin,2,2,16,8,14,100.0,3.75,8.0,4.0,7.0
Varus,6,6,28,40,40,100.0,1.7,4.67,6.67,6.67
Heimerdinger,4,0,4,28,12,0.0,0.57,1.0,7.0,3.0
Tryndamere,84,42,298,366,290,50.0,1.61,3.55,4.36,3.45
Rengar,8,2,38,38,24,25.0,1.63,4.75,4.75,3.0
