opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kennen,66,36,590,360,210,54.55,2.22,8.94,5.45,3.18
Ahri,240,146,1842,1272,1264,60.83,2.44,7.67,5.3,5.27
Hwei,98,64,848,468,544,65.31,2.97,8.65,4.78,5.55
Ziggs,72,42,460,326,234,58.33,2.13,6.39,4.53,3.25
Vex,36,16,308,212,162,44.44,2.22,8.56,5.89,4.5
Orianna,262,70,1634,1568,884,26.72,1.61,6.24,5.98,3.37
Fizz,44,20,372,268,180,45.45,2.06,8.45,6.09,4.09
Brand,18,12,90,96,104,66.67,2.02,5.0,5.33,5.78
Azir,168,114,1970,822,1030,67.86,3.65,11.73,4.89,6.13
Ryze,240,140,1970,984,1306,58.33,3.33,8.21,4.1,5.44
Neeko,54,32,424,270,358,59.26,2.9,7.85,5.0,6.63
Ekko,104,48,754,506,538,46.15,2.55,7.25,4.87,5.17
Viktor,168,88,1440,718,900,52.38,3.26,8.57,4.27,5.36
Taliyah,194,92,1788,1038,1040,47.42,2.72,9.22,5.35,5.36
Syndra,162,110,1504,736,870,67.9,3.23,9.28,4.54,5.37
Yasuo,176,88,1460,938,1320,50.0,2.96,8.3,5.33,7.5
Akali,152,78,1374,888,846,51.32,2.5,9.04,5.84,5.57
Yone,180,96,1574,884,862,53.33,2.76,8.74,4.91,4.79
Annie,160,64,1270,818,948,40.0,2.71,7.94,5.11,5.92
Jayce,70,50,858,282,468,71.43,4.7,12.26,4.03,6.69
Karma,26,22,364,116,254,84.62,5.33,14.0,4.46,9.77
Zoe,92,34,874,578,514,36.96,2.4,9.5,6.28,5.59
Galio,82,64,712,314,548,78.05,4.01,8.68,3.83,6.68
Nidalee,18,18,144,92,154,100.0,3.24,8.0,5.11,8.56
Caitlyn,18,12,130,54,88,66.67,4.04,7.22,3.0,4.89
Malphite,40,14,340,218,166,35.0,2.32,8.5,5.45,4.15
Zac,28,18,180,166,218,64.29,2.4,6.43,5.93,7.79
Sylas,156,104,1532,768,1044,66.67,3.35,9.82,4.92,6.69
Twisted Fate,160,88,1390,746,902,55.0,3.07,8.69,4.66,5.64
Chogath,26,2,252,160,136,7.69,2.42,9.69,6.15,5.23
Karthus,22,22,214,126,180,100.0,3.13,9.73,5.73,8.18
Corki,66,42,796,372,334,63.64,3.04,12.06,5.64,5.06
Talon,26,10,272,164,128,38.46,2.44,10.46,6.31,4.92
Zilean,24,12,260,118,140,50.0,3.39,10.83,4.92,5.83
Lissandra,68,18,480,460,368,26.47,1.84,7.06,6.76,5.41
Kassadin,54,28,332,258,268,51.85,2.33,6.15,4.78,4.96
Seraphine,2,2,10,4,24,100.0,8.5,5.0,2.0,12.0
Zed,130,98,1408,622,890,75.38,3.69,10.83,4.78,6.85
Briar,4,4,36,10,34,100.0,7.0,9.0,2.5,8.5
Naafiri,24,14,258,146,100,58.33,2.45,10.75,6.08,4.17
Tristana,38,14,328,276,296,36.84,2.26,8.63,7.26,7.79
Tryndamere,36,24,410,158,256,66.67,4.22,11.39,4.39,7.11
Gangplank,20,8,116,142,112,40.0,1.61,5.8,7.1,5.6
Aurora,176,92,1820,1088,966,52.27,2.56,10.34,6.18,5.49
Qiyana,74,42,590,428,448,56.76,2.43,7.97,5.78,6.05
Katarina,110,50,808,754,524,45.45,1.77,7.35,6.85,4.76
Riven,6,2,68,38,28,33.33,2.53,11.33,6.33,4.67
Malzahar,22,14,256,82,100,63.64,4.34,11.64,3.73,4.55
Irelia,54,22,494,346,250,40.74,2.15,9.15,6.41,4.63
LeBlanc,72,28,582,502,364,38.89,1.88,8.08,6.97,5.06
Vladimir,114,58,790,588,554,50.88,2.29,6.93,5.16,4.86
Aurelion Sol,10,6,82,52,66,60.0,2.85,8.2,5.2,6.6
Veigar,32,18,286,160,216,56.25,3.14,8.94,5.0,6.75
Ivern,12,10,70,24,66,83.33,5.67,5.83,2.0,5.5
Ezreal,10,2,78,72,78,20.0,2.17,7.8,7.2,7.8
Kayle,148,58,1364,698,868,39.19,3.2,9.22,4.72,5.86
Mel,98,58,750,460,464,59.18,2.64,7.65,4.69,4.73
Lee Sin,8,0,26,52,50,0.0,1.46,3.25,6.5,6.25
