opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Jayce,12,0,52,62,140,0.0,3.1,4.33,5.17,11.67
Yone,2,0,0,4,6,0.0,1.5,0.0,2.0,3.0
Ambessa,4,0,20,12,16,0.0,3.0,5.0,3.0,4.0
Fiora,2,0,0,10,18,0.0,1.8,0.0,5.0,9.0
Ahri,2,2,12,20,28,100.0,2.0,6.0,10.0,14.0
Gwen,8,0,24,32,32,0.0,1.75,3.0,4.0,4.0
Jax,2,2,6,6,20,100.0,4.33,3.0,3.0,10.0
Draven,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KSante,6,4,28,38,62,66.67,2.37,4.67,6.33,10.33
Ryze,2,0,0,18,14,0.0,0.78,0.0,9.0,7.0
Kayle,6,6,30,12,48,100.0,6.5,5.0,2.0,8.0
Sion,4,0,16,20,40,0.0,2.8,4.0,5.0,10.0
Fizz,2,0,6,10,6,0.0,1.2,3.0,5.0,3.0
