opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Tristana,2,2,26,8,14,100.0,5.0,13.0,4.0,7.0
Draven,6,6,96,24,42,100.0,5.75,16.0,4.0,7.0
Kaisa,4,4,48,16,28,100.0,4.75,12.0,4.0,7.0
Smolder,6,2,30,28,32,33.33,2.21,5.0,4.67,5.33
Taliyah,6,0,36,42,24,0.0,1.43,6.0,7.0,4.0
Aphelios,18,0,120,88,68,0.0,2.14,6.67,4.89,3.78
Vayne,10,4,110,64,72,40.0,2.84,11.0,6.4,7.2
Karthus,4,0,24,44,16,0.0,0.91,6.0,11.0,4.0
Varus,2,0,10,18,8,0.0,1.0,5.0,9.0,4.0
Seraphine,4,4,24,24,4,100.0,1.17,6.0,6.0,1.0
Zyra,10,2,56,72,76,20.0,1.83,5.6,7.2,7.6
Yunara,6,0,18,66,6,0.0,0.36,3.0,11.0,1.0
Xayah,8,2,60,52,64,25.0,2.38,7.5,6.5,8.0
Twitch,12,12,132,36,64,100.0,5.44,11.0,3.0,5.33
Yasuo,2,2,24,4,22,100.0,11.5,12.0,2.0,11.0
Sivir,10,10,108,84,58,100.0,1.98,10.8,8.4,5.8
Jhin,12,12,120,46,76,100.0,4.26,10.0,3.83,6.33
Viktor,2,2,24,4,14,100.0,9.5,12.0,2.0,7.0
Lux,4,0,44,20,0,0.0,2.2,11.0,5.0,0.0
Zeri,2,2,12,6,2,100.0,2.33,6.0,3.0,1.0
Mel,6,2,40,18,12,33.33,2.89,6.67,3.0,2.0
Lissandra,2,0,30,20,30,0.0,3.0,15.0,10.0,15.0
Lucian,18,14,110,58,106,77.78,3.72,6.11,3.22,5.89
Senna,2,0,20,12,22,0.0,3.5,10.0,6.0,11.0
Miss Fortune,2,0,8,10,20,0.0,2.8,4.0,5.0,10.0
Corki,2,0,6,20,12,0.0,0.9,3.0,10.0,6.0
