opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Jax,24,8,76,142,78,33.33,1.08,3.17,5.92,3.25
Gragas,4,4,28,20,52,100.0,4.0,7.0,5.0,13.0
Ornn,4,4,32,4,20,100.0,13.0,8.0,1.0,5.0
Galio,4,0,12,4,16,0.0,7.0,3.0,1.0,4.0
Yorick,4,0,4,0,0,0.0,4.0,1.0,0.0,0.0
Nidalee,4,0,32,12,28,0.0,5.0,8.0,3.0,7.0
Teemo,4,0,12,20,16,0.0,1.4,3.0,5.0,4.0
Sion,18,12,90,70,114,66.67,2.91,5.0,3.89,6.33
Jayce,14,14,94,68,92,100.0,2.74,6.71,4.86,6.57
Ivern,6,0,36,36,30,0.0,1.83,6.0,6.0,5.0
Gangplank,6,0,24,30,60,0.0,2.8,4.0,5.0,10.0
Gnar,4,0,12,24,12,0.0,1.0,3.0,6.0,3.0
Yone,6,4,28,30,38,66.67,2.2,4.67,5.0,6.33
Kayle,2,2,12,4,12,100.0,6.0,6.0,2.0,6.0
Shen,4,2,16,16,18,50.0,2.12,4.0,4.0,4.5
Camille,2,2,18,6,24,100.0,7.0,9.0,3.0,12.0
Dr. Mundo,6,6,30,30,32,100.0,2.07,5.0,5.0,5.33
Irelia,12,12,76,76,80,100.0,2.05,6.33,6.33,6.67
Singed,4,2,18,18,6,50.0,1.33,4.5,4.5,1.5
Volibear,12,12,60,12,36,100.0,8.0,5.0,1.0,3.0
Aatrox,14,6,108,120,80,42.86,1.57,7.71,8.57,5.71
Trundle,2,0,24,14,12,0.0,2.57,12.0,7.0,6.0
Renekton,2,2,28,10,2,100.0,3.0,14.0,5.0,1.0
Tryndamere,6,6,30,24,54,100.0,3.5,5.0,4.0,9.0
Anivia,4,4,44,16,44,100.0,5.5,11.0,4.0,11.0
Fiora,4,0,4,12,0,0.0,0.33,1.0,3.0,0.0
Gwen,8,0,8,56,56,0.0,1.14,1.0,7.0,7.0
Sett,2,0,2,10,4,0.0,0.6,1.0,5.0,2.0
Varus,2,2,12,4,0,100.0,3.0,6.0,2.0,0.0
Riven,6,0,18,48,24,0.0,0.88,3.0,8.0,4.0
Kennen,8,4,48,20,24,50.0,3.6,6.0,2.5,3.0
Vayne,2,2,24,12,10,100.0,2.83,12.0,6.0,5.0
Vladimir,8,8,82,20,26,100.0,5.4,10.25,2.5,3.25
Ambessa,4,4,18,28,26,100.0,1.57,4.5,7.0,6.5
