opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Nunu & Willump,4,4,12,4,16,100.0,7.0,3.0,1.0,4.0
Jhin,4,0,20,20,28,0.0,2.4,5.0,5.0,7.0
Ivern,6,0,48,34,24,0.0,2.12,8.0,5.67,4.0
Sett,4,2,36,22,56,50.0,4.18,9.0,5.5,14.0
Garen,2,2,14,6,10,100.0,4.0,7.0,3.0,5.0
Morgana,6,6,90,8,10,100.0,12.5,15.0,1.33,1.67
Chogath,2,2,42,6,16,100.0,9.67,21.0,3.0,8.0
Cassiopeia,6,2,32,38,30,33.33,1.63,5.33,6.33,5.0
Anivia,8,2,32,28,72,25.0,3.71,4.0,3.5,9.0
Fizz,2,0,0,20,12,0.0,0.6,0.0,10.0,6.0
Brand,2,2,38,6,26,100.0,10.67,19.0,3.0,13.0
Nidalee,4,0,20,8,20,0.0,5.0,5.0,2.0,5.0
Seraphine,2,2,26,8,28,100.0,6.75,13.0,4.0,14.0
Zeri,6,0,60,48,72,0.0,2.75,10.0,8.0,12.0
Gwen,14,14,98,42,112,100.0,5.0,7.0,3.0,8.0
Zilean,8,8,40,24,104,100.0,6.0,5.0,3.0,13.0
Irelia,6,0,30,54,0,0.0,0.56,5.0,9.0,0.0
Kayle,16,2,152,120,76,12.5,1.9,9.5,7.5,4.75
Lee Sin,2,0,14,18,6,0.0,1.11,7.0,9.0,3.0
Aatrox,4,4,8,24,40,100.0,2.0,2.0,6.0,10.0
Trundle,2,2,10,2,6,100.0,8.0,5.0,1.0,3.0
Olaf,2,2,32,12,16,100.0,4.0,16.0,6.0,8.0
