opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Twitch,260,100,1410,1708,1522,38.46,1.72,5.42,6.57,5.85
Yunara,676,350,4380,3764,4612,51.78,2.39,6.48,5.57,6.82
Aurora,28,24,244,84,128,85.71,4.43,8.71,3.0,4.57
Tristana,476,244,3146,2580,3406,51.26,2.54,6.61,5.42,7.16
Senna,1366,684,9152,7612,9434,50.07,2.44,6.7,5.57,6.91
Jhin,810,388,4738,4270,4870,47.9,2.25,5.85,5.27,6.01
Jinx,652,358,3822,3118,4350,54.91,2.62,5.86,4.78,6.67
Zeri,474,230,2666,2274,2904,48.52,2.45,5.62,4.8,6.13
Aphelios,510,224,3164,2706,3374,43.92,2.42,6.2,5.31,6.62
Lucian,762,346,3940,4076,4880,45.41,2.16,5.17,5.35,6.4
Draven,254,128,1338,1210,1702,50.39,2.51,5.27,4.76,6.7
Aurelion Sol,40,26,294,196,256,65.0,2.81,7.35,4.9,6.4
Xayah,238,104,1298,1192,1490,43.7,2.34,5.45,5.01,6.26
Swain,110,72,800,678,876,65.45,2.47,7.27,6.16,7.96
Sivir,434,208,2070,1974,2332,47.93,2.23,4.77,4.55,5.37
Ezreal,898,406,4566,4708,5190,45.21,2.07,5.08,5.24,5.78
Seraphine,164,94,966,982,1172,57.32,2.18,5.89,5.99,7.15
Ashe,198,104,1058,1046,1480,52.53,2.43,5.34,5.28,7.47
Veigar,58,36,376,338,448,62.07,2.44,6.48,5.83,7.72
Mel,270,118,1590,1608,1758,43.7,2.08,5.89,5.96,6.51
Miss Fortune,318,196,2214,1638,2606,61.64,2.94,6.96,5.15,8.19
Jayce,12,0,120,84,48,0.0,2.0,10.0,7.0,4.0
Viktor,88,54,664,302,550,61.36,4.02,7.55,3.43,6.25
Kaisa,918,450,5338,4670,5966,49.02,2.42,5.81,5.09,6.5
Varus,400,220,1998,2018,2586,55.0,2.27,5.0,5.04,6.46
KogMaw,160,76,914,910,900,47.5,1.99,5.71,5.69,5.62
Ziggs,216,128,1266,890,1458,59.26,3.06,5.86,4.12,6.75
Urgot,6,4,40,36,60,66.67,2.78,6.67,6.0,10.0
Caitlyn,438,238,2400,2136,3112,54.34,2.58,5.48,4.88,7.11
Samira,130,80,888,662,856,61.54,2.63,6.83,5.09,6.58
Hwei,108,52,702,644,602,48.15,2.02,6.5,5.96,5.57
Vayne,192,114,1460,988,1358,59.38,2.85,7.6,5.15,7.07
Corki,424,198,2854,2184,2888,46.7,2.63,6.73,5.15,6.81
Yasuo,110,68,674,538,834,61.82,2.8,6.13,4.89,7.58
Zyra,76,24,374,508,466,31.58,1.65,4.92,6.68,6.13
Naafiri,6,0,0,6,0,0.0,0.0,0.0,1.0,0.0
Karthus,112,66,784,864,1000,58.93,2.06,7.0,7.71,8.93
Syndra,22,16,200,148,174,72.73,2.53,9.09,6.73,7.91
Soraka,12,8,108,68,96,66.67,3.0,9.0,5.67,8.0
Gragas,6,6,30,42,42,100.0,1.71,5.0,7.0,7.0
Riven,4,0,0,32,4,0.0,0.12,0.0,8.0,1.0
Irelia,4,4,26,14,28,100.0,3.86,6.5,3.5,7.0
Lux,92,40,380,572,562,43.48,1.65,4.13,6.22,6.11
Karma,2,0,8,8,6,0.0,1.75,4.0,4.0,3.0
Taliyah,8,8,56,36,80,100.0,3.78,7.0,4.5,10.0
Nilah,82,34,556,458,452,41.46,2.2,6.78,5.59,5.51
VelKoz,24,10,114,174,132,41.67,1.41,4.75,7.25,5.5
Kindred,6,6,42,12,56,100.0,8.17,7.0,2.0,9.33
Kalista,48,32,342,254,302,66.67,2.54,7.12,5.29,6.29
Cassiopeia,24,14,140,152,164,58.33,2.0,5.83,6.33,6.83
Xerath,4,2,6,14,4,50.0,0.71,1.5,3.5,1.0
Zilean,8,0,16,22,20,0.0,1.64,2.0,2.75,2.5
Anivia,6,6,36,18,36,100.0,4.0,6.0,3.0,6.0
Sett,4,0,28,44,56,0.0,1.91,7.0,11.0,14.0
Morgana,4,4,28,4,4,100.0,8.0,7.0,1.0,1.0
Dr. Mundo,4,0,8,28,28,0.0,1.29,2.0,7.0,7.0
Chogath,8,0,24,56,18,0.0,0.75,3.0,7.0,2.25
Ryze,4,4,8,8,36,100.0,5.5,2.0,2.0,9.0
Akshan,8,6,116,46,90,75.0,4.48,14.5,5.75,11.25
Annie,2,0,16,30,10,0.0,0.87,8.0,15.0,5.0
Zoe,4,4,24,32,32,100.0,1.75,6.0,8.0,8.0
Malzahar,4,4,32,40,40,100.0,1.8,8.0,10.0,10.0
Viego,2,0,28,20,12,0.0,2.0,14.0,10.0,6.0
Pyke,4,4,12,32,48,100.0,1.88,3.0,8.0,12.0
Tryndamere,6,6,54,12,84,100.0,11.5,9.0,2.0,14.0
Brand,16,12,164,80,100,75.0,3.3,10.25,5.0,6.25
Sona,2,2,16,12,24,100.0,3.33,8.0,6.0,12.0
Vladimir,2,2,20,0,10,100.0,30.0,10.0,0.0,5.0
Singed,4,2,36,20,26,50.0,3.1,9.0,5.0,6.5
Olaf,16,0,144,80,112,0.0,3.2,9.0,5.0,7.0
Fiora,12,8,68,58,104,66.67,2.97,5.67,4.83,8.67
Heimerdinger,14,2,132,118,124,14.29,2.17,9.43,8.43,8.86
Pantheon,2,2,18,0,10,100.0,28.0,9.0,0.0,5.0
Ornn,2,2,16,14,16,100.0,2.29,8.0,7.0,8.0
