opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Naafiri,3,0,21,13,16,0.0,2.85,7.0,4.33,5.33,2025-05-09 16:08:30
Talon,3,3,19,6,20,100.0,6.5,6.33,2.0,6.67,2025-05-09 16:08:30
Sejuani,2,0,12,12,3,0.0,1.25,6.0,6.0,1.5,2025-05-09 16:08:30
Viego,5,0,16,30,24,0.0,1.33,3.2,6.0,4.8,2025-05-09 16:08:30
Nautilus,1,0,2,8,14,0.0,2.0,2.0,8.0,14.0,2025-05-09 16:08:30
Zyra,1,0,15,9,12,0.0,3.0,15.0,9.0,12.0,2025-05-09 16:08:30
Zed,5,3,31,24,52,60.0,3.46,6.2,4.8,10.4,2025-05-09 16:08:30
Lillia,3,0,21,22,21,0.0,1.91,7.0,7.33,7.0,2025-05-09 16:08:30
Ekko,1,1,5,3,8,100.0,4.33,5.0,3.0,8.0,2025-05-09 16:08:30
Pantheon,1,0,6,6,10,0.0,2.67,6.0,6.0,10.0,2025-05-09 16:08:30
Qiyana,3,3,30,14,39,100.0,4.93,10.0,4.67,13.0,2025-05-09 16:08:30
Master Yi,2,2,2,2,4,100.0,3.0,1.0,1.0,2.0,2025-05-09 16:08:30
Zac,2,2,13,4,20,100.0,8.25,6.5,2.0,10.0,2025-05-09 16:08:30
Briar,1,1,8,2,13,100.0,10.5,8.0,2.0,13.0,2025-05-09 16:08:30
Jayce,1,1,9,0,9,100.0,18.0,9.0,0.0,9.0,2025-05-09 16:08:30
Lee Sin,4,2,24,20,39,50.0,3.15,6.0,5.0,9.75,2025-05-09 16:08:30
Jarvan Iv,1,1,3,2,8,100.0,5.5,3.0,2.0,8.0,2025-05-09 16:08:30
Nocturne,2,2,12,5,22,100.0,6.8,6.0,2.5,11.0,2025-05-09 16:08:30
Vi,5,4,30,16,28,80.0,3.62,6.0,3.2,5.6,2025-05-09 16:08:30
Gragas,1,1,12,3,17,100.0,9.67,12.0,3.0,17.0,2025-05-09 16:08:30
Darius,1,0,4,6,3,0.0,1.17,4.0,6.0,3.0,2025-05-09 16:08:30
Udyr,4,2,36,26,35,50.0,2.73,9.0,6.5,8.75,2025-05-09 16:08:30
Alistar,1,0,4,6,11,0.0,2.5,4.0,6.0,11.0,2025-05-09 16:08:30
Fiddlesticks,1,1,2,8,22,100.0,3.0,2.0,8.0,22.0,2025-05-09 16:08:30
Maokai,1,0,4,8,6,0.0,1.25,4.0,8.0,6.0,2025-05-09 16:08:30
Xin Zhao,2,0,7,11,9,0.0,1.45,3.5,5.5,4.5,2025-05-09 16:08:30
Kayn,1,1,7,4,7,100.0,3.5,7.0,4.0,7.0,2025-05-09 16:08:30
Volibear,2,1,16,9,12,50.0,3.11,8.0,4.5,6.0,2025-05-09 16:08:30
Dr. Mundo,1,1,5,3,12,100.0,5.67,5.0,3.0,12.0,2025-05-09 16:08:30
KhaZix,1,0,8,9,4,0.0,1.33,8.0,9.0,4.0,2025-05-09 16:08:30
Neeko,1,0,8,6,6,0.0,2.33,8.0,6.0,6.0,2025-05-09 16:08:30
Riven,1,0,6,9,4,0.0,1.11,6.0,9.0,4.0,2025-05-09 16:08:30
Karma,1,1,11,6,14,100.0,4.17,11.0,6.0,14.0,2025-05-09 16:08:30
Rakan,1,0,13,5,6,0.0,3.8,13.0,5.0,6.0,2025-05-09 16:08:30
Sona,1,1,4,3,6,100.0,3.33,4.0,3.0,6.0,2025-05-09 16:08:30
Leona,1,1,6,7,16,100.0,3.14,6.0,7.0,16.0,2025-05-09 16:08:30
Gwen,1,0,9,6,9,0.0,3.0,9.0,6.0,9.0,2025-05-09 16:08:30
Hecarim,2,0,5,17,7,0.0,0.71,2.5,8.5,3.5,2025-05-09 16:08:30
Taliyah,1,1,15,4,14,100.0,7.25,15.0,4.0,14.0,2025-05-09 16:08:30
