opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sett,2,1,2,15,34,50.0,2.4,1.0,7.5,17.0,2025-05-09 16:08:30
Fiddlesticks,8,2,17,49,95,25.0,2.29,2.12,6.12,11.88,2025-05-09 16:08:30
Braum,45,23,93,265,628,51.11,2.72,2.07,5.89,13.96,2025-05-09 16:08:30
Thresh,12,7,23,74,211,58.33,3.16,1.92,6.17,17.58,2025-05-09 16:08:30
Shen,1,0,1,10,8,0.0,0.9,1.0,10.0,8.0,2025-05-09 16:08:30
Lulu,21,12,29,113,305,57.14,2.96,1.38,5.38,14.52,2025-05-09 16:08:30
Morgana,4,3,6,22,52,75.0,2.64,1.5,5.5,13.0,2025-05-09 16:08:30
Soraka,8,3,21,51,116,37.5,2.69,2.62,6.38,14.5,2025-05-09 16:08:30
Bard,18,7,42,113,225,38.89,2.36,2.33,6.28,12.5,2025-05-09 16:08:30
Karthus,2,1,5,11,34,50.0,3.55,2.5,5.5,17.0,2025-05-09 16:08:30
Elise,2,0,2,10,15,0.0,1.7,1.0,5.0,7.5,2025-05-09 16:08:30
Karma,40,19,74,241,512,47.5,2.43,1.85,6.03,12.8,2025-05-09 16:08:30
Nami,28,9,44,169,298,32.14,2.02,1.57,6.04,10.64,2025-05-09 16:08:30
Senna,13,10,22,74,160,76.92,2.46,1.69,5.69,12.31,2025-05-09 16:08:30
Blitzcrank,5,4,6,30,74,80.0,2.67,1.2,6.0,14.8,2025-05-09 16:08:30
Rell,35,11,69,259,467,31.43,2.07,1.97,7.4,13.34,2025-05-09 16:08:30
Alistar,21,10,31,120,280,47.62,2.59,1.48,5.71,13.33,2025-05-09 16:08:30
Mel,1,1,2,0,4,100.0,6.0,2.0,0.0,4.0,2025-05-09 16:08:30
Pyke,10,5,28,81,143,50.0,2.11,2.8,8.1,14.3,2025-05-09 16:08:30
Nunu & Willump,1,1,0,11,25,100.0,2.27,0.0,11.0,25.0,2025-05-09 16:08:30
Janna,15,2,27,110,138,13.33,1.5,1.8,7.33,9.2,2025-05-09 16:08:30
Shaco,1,1,3,6,23,100.0,4.33,3.0,6.0,23.0,2025-05-09 16:08:30
Zilean,3,1,6,27,34,33.33,1.48,2.0,9.0,11.33,2025-05-09 16:08:30
Neeko,5,2,5,37,59,40.0,1.73,1.0,7.4,11.8,2025-05-09 16:08:30
Milio,7,4,10,25,63,57.14,2.92,1.43,3.57,9.0,2025-05-09 16:08:30
Sona,10,3,12,46,84,30.0,2.09,1.2,4.6,8.4,2025-05-09 16:08:30
Maokai,3,2,8,19,48,66.67,2.95,2.67,6.33,16.0,2025-05-09 16:08:30
Poppy,6,2,14,25,73,33.33,3.48,2.33,4.17,12.17,2025-05-09 16:08:30
Brand,2,1,1,17,38,50.0,2.29,0.5,8.5,19.0,2025-05-09 16:08:30
Taric,3,3,6,19,48,100.0,2.84,2.0,6.33,16.0,2025-05-09 16:08:30
Leona,12,4,16,81,155,33.33,2.11,1.33,6.75,12.92,2025-05-09 16:08:30
Lux,1,1,2,3,24,100.0,8.67,2.0,3.0,24.0,2025-05-09 16:08:30
Pantheon,3,3,13,12,60,100.0,6.08,4.33,4.0,20.0,2025-05-09 16:08:30
Rakan,7,2,17,46,120,28.57,2.98,2.43,6.57,17.14,2025-05-09 16:08:30
Galio,2,2,3,12,41,100.0,3.67,1.5,6.0,20.5,2025-05-09 16:08:30
Gragas,1,0,3,7,8,0.0,1.57,3.0,7.0,8.0,2025-05-09 16:08:30
Camille,2,2,3,19,61,100.0,3.37,1.5,9.5,30.5,2025-05-09 16:08:30
Yuumi,2,2,7,8,34,100.0,5.12,3.5,4.0,17.0,2025-05-09 16:08:30
Zoe,1,1,0,0,8,100.0,8.0,0.0,0.0,8.0,2025-05-09 16:08:30
Zyra,2,1,1,18,14,50.0,0.83,0.5,9.0,7.0,2025-05-09 16:08:30
Renata,3,2,11,19,40,66.67,2.68,3.67,6.33,13.33,2025-05-09 16:08:30
VelKoz,1,1,2,5,10,100.0,2.4,2.0,5.0,10.0,2025-05-09 16:08:30
Annie,1,0,0,12,14,0.0,1.17,0.0,12.0,14.0,2025-05-09 16:08:30
Dr. Mundo,1,0,1,11,15,0.0,1.45,1.0,11.0,15.0,2025-05-09 16:08:30
Seraphine,1,1,5,5,11,100.0,3.2,5.0,5.0,11.0,2025-05-09 16:08:30
