opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Azir,13,7,111,68,135,53.85,3.62,8.54,5.23,10.38,2025-05-09 16:08:30
Diana,2,2,18,10,27,100.0,4.5,9.0,5.0,13.5,2025-05-09 16:08:30
Ryze,13,5,60,59,117,38.46,3.0,4.62,4.54,9.0,2025-05-09 16:08:30
Ahri,18,10,117,88,161,55.56,3.16,6.5,4.89,8.94,2025-05-09 16:08:30
Smolder,2,0,2,4,2,0.0,1.0,1.0,2.0,1.0,2025-05-09 16:08:30
Jayce,8,5,57,49,66,62.5,2.51,7.12,6.12,8.25,2025-05-09 16:08:30
Aurora,9,6,62,61,70,66.67,2.16,6.89,6.78,7.78,2025-05-09 16:08:30
Aphelios,3,3,29,9,30,100.0,6.56,9.67,3.0,10.0,2025-05-09 16:08:30
Orianna,5,1,27,30,35,20.0,2.07,5.4,6.0,7.0,2025-05-09 16:08:30
Viego,3,2,30,9,40,66.67,7.78,10.0,3.0,13.33,2025-05-09 16:08:30
Qiyana,6,0,22,39,58,0.0,2.05,3.67,6.5,9.67,2025-05-09 16:08:30
Naafiri,10,4,68,49,95,40.0,3.33,6.8,4.9,9.5,2025-05-09 16:08:30
Dr. Mundo,1,0,5,3,8,0.0,4.33,5.0,3.0,8.0,2025-05-09 16:08:30
Brand,3,0,11,19,43,0.0,2.84,3.67,6.33,14.33,2025-05-09 16:08:30
KhaZix,1,1,11,4,12,100.0,5.75,11.0,4.0,12.0,2025-05-09 16:08:30
Vi,1,1,11,0,9,100.0,20.0,11.0,0.0,9.0,2025-05-09 16:08:30
Neeko,5,3,41,23,47,60.0,3.83,8.2,4.6,9.4,2025-05-09 16:08:30
Syndra,9,7,52,42,79,77.78,3.12,5.78,4.67,8.78,2025-05-09 16:08:30
Galio,6,4,29,21,67,66.67,4.57,4.83,3.5,11.17,2025-05-09 16:08:30
Akshan,5,4,42,23,48,80.0,3.91,8.4,4.6,9.6,2025-05-09 16:08:30
LeBlanc,3,2,18,20,31,66.67,2.45,6.0,6.67,10.33,2025-05-09 16:08:30
Fiddlesticks,2,1,10,9,8,50.0,2.0,5.0,4.5,4.0,2025-05-09 16:08:30
Graves,4,0,28,32,31,0.0,1.84,7.0,8.0,7.75,2025-05-09 16:08:30
Lux,3,1,17,18,25,33.33,2.33,5.67,6.0,8.33,2025-05-09 16:08:30
Pyke,1,1,13,9,17,100.0,3.33,13.0,9.0,17.0,2025-05-09 16:08:30
Tryndamere,2,2,11,8,22,100.0,4.12,5.5,4.0,11.0,2025-05-09 16:08:30
Yone,6,3,43,28,62,50.0,3.75,7.17,4.67,10.33,2025-05-09 16:08:30
Lee Sin,3,0,2,12,6,0.0,0.67,0.67,4.0,2.0,2025-05-09 16:08:30
Tristana,7,2,47,47,53,28.57,2.13,6.71,6.71,7.57,2025-05-09 16:08:30
Viktor,5,4,21,17,49,80.0,4.12,4.2,3.4,9.8,2025-05-09 16:08:30
Kennen,1,1,6,4,15,100.0,5.25,6.0,4.0,15.0,2025-05-09 16:08:30
