opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Draven,1,1,3,1,3,100.0,6.0,3.0,1.0,3.0,2025-05-09 16:08:30
Jax,7,2,24,47,29,28.57,1.13,3.43,6.71,4.14,2025-05-09 16:08:30
Akali,2,1,9,15,10,50.0,1.27,4.5,7.5,5.0,2025-05-09 16:08:30
Gnar,2,0,3,10,7,0.0,1.0,1.5,5.0,3.5,2025-05-09 16:08:30
Qiyana,1,1,3,5,15,100.0,3.6,3.0,5.0,15.0,2025-05-09 16:08:30
Ryze,2,1,2,4,14,50.0,4.0,1.0,2.0,7.0,2025-05-09 16:08:30
KSante,1,1,5,2,7,100.0,6.0,5.0,2.0,7.0,2025-05-09 16:08:30
Kennen,1,0,1,12,4,0.0,0.42,1.0,12.0,4.0,2025-05-09 16:08:30
Garen,3,2,19,13,25,66.67,3.38,6.33,4.33,8.33,2025-05-09 16:08:30
Irelia,3,1,7,14,12,33.33,1.36,2.33,4.67,4.0,2025-05-09 16:08:30
Mel,2,2,15,13,15,100.0,2.31,7.5,6.5,7.5,2025-05-09 16:08:30
Sion,1,1,8,2,7,100.0,7.5,8.0,2.0,7.0,2025-05-09 16:08:30
Volibear,1,0,3,4,4,0.0,1.75,3.0,4.0,4.0,2025-05-09 16:08:30
Wukong,2,2,18,10,6,100.0,2.4,9.0,5.0,3.0,2025-05-09 16:08:30
Aatrox,3,3,10,18,28,100.0,2.11,3.33,6.0,9.33,2025-05-09 16:08:30
Nasus,2,0,6,19,15,0.0,1.11,3.0,9.5,7.5,2025-05-09 16:08:30
Sylas,2,0,10,19,7,0.0,0.89,5.0,9.5,3.5,2025-05-09 16:08:30
Ambessa,3,2,20,18,15,66.67,1.94,6.67,6.0,5.0,2025-05-09 16:08:30
Darius,1,1,2,8,9,100.0,1.38,2.0,8.0,9.0,2025-05-09 16:08:30
Taliyah,2,0,2,9,3,0.0,0.56,1.0,4.5,1.5,2025-05-09 16:08:30
Fiora,3,0,6,25,12,0.0,0.72,2.0,8.33,4.0,2025-05-09 16:08:30
Jayce,4,2,20,19,23,50.0,2.26,5.0,4.75,5.75,2025-05-09 16:08:30
Vladimir,6,4,21,34,29,66.67,1.47,3.5,5.67,4.83,2025-05-09 16:08:30
Ahri,6,5,27,23,38,83.33,2.83,4.5,3.83,6.33,2025-05-09 16:08:30
Viktor,7,4,34,22,47,57.14,3.68,4.86,3.14,6.71,2025-05-09 16:08:30
Gangplank,2,2,6,4,4,100.0,2.5,3.0,2.0,2.0,2025-05-09 16:08:30
Zilean,1,0,1,6,3,0.0,0.67,1.0,6.0,3.0,2025-05-09 16:08:30
Tristana,3,1,22,15,25,33.33,3.13,7.33,5.0,8.33,2025-05-09 16:08:30
Urgot,4,1,11,28,13,25.0,0.86,2.75,7.0,3.25,2025-05-09 16:08:30
Riven,2,2,6,8,34,100.0,5.0,3.0,4.0,17.0,2025-05-09 16:08:30
Talon,2,1,6,10,11,50.0,1.7,3.0,5.0,5.5,2025-05-09 16:08:30
Shen,3,2,15,16,12,66.67,1.69,5.0,5.33,4.0,2025-05-09 16:08:30
Malphite,2,0,0,6,0,0.0,0.0,0.0,3.0,0.0,2025-05-09 16:08:30
Annie,2,0,12,12,6,0.0,1.5,6.0,6.0,3.0,2025-05-09 16:08:30
Rumble,1,1,10,5,12,100.0,4.4,10.0,5.0,12.0,2025-05-09 16:08:30
Sett,1,0,13,11,9,0.0,2.0,13.0,11.0,9.0,2025-05-09 16:08:30
Yone,4,3,14,13,17,75.0,2.38,3.5,3.25,4.25,2025-05-09 16:08:30
Vayne,1,0,3,4,6,0.0,2.25,3.0,4.0,6.0,2025-05-09 16:08:30
Gragas,1,1,7,4,13,100.0,5.0,7.0,4.0,13.0,2025-05-09 16:08:30
Zed,2,1,8,11,9,50.0,1.55,4.0,5.5,4.5,2025-05-09 16:08:30
Chogath,1,1,2,3,9,100.0,3.67,2.0,3.0,9.0,2025-05-09 16:08:30
Akshan,1,1,7,5,6,100.0,2.6,7.0,5.0,6.0,2025-05-09 16:08:30
Hwei,1,0,8,4,7,0.0,3.75,8.0,4.0,7.0,2025-05-09 16:08:30
Dr. Mundo,1,1,4,7,10,100.0,2.0,4.0,7.0,10.0,2025-05-09 16:08:30
Trundle,1,1,7,5,10,100.0,3.4,7.0,5.0,10.0,2025-05-09 16:08:30
Ezreal,1,1,8,1,14,100.0,22.0,8.0,1.0,14.0,2025-05-09 16:08:30
Diana,2,1,8,4,5,50.0,3.25,4.0,2.0,2.5,2025-05-09 16:08:30
Brand,1,1,5,4,7,100.0,3.0,5.0,4.0,7.0,2025-05-09 16:08:30
Skarner,1,1,4,4,12,100.0,4.0,4.0,4.0,12.0,2025-05-09 16:08:30
