opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nunu & Willump,2,2,4,10,14,100.0,1.8,2.0,5.0,7.0,2025-05-09 16:08:30
Viego,7,6,44,20,66,85.71,5.5,6.29,2.86,9.43,2025-05-09 16:08:30
KhaZix,4,3,34,14,36,75.0,5.0,8.5,3.5,9.0,2025-05-09 16:08:30
Qiyana,2,0,8,7,1,0.0,1.29,4.0,3.5,0.5,2025-05-09 16:08:30
Xin Zhao,11,4,74,59,100,36.36,2.95,6.73,5.36,9.09,2025-05-09 16:08:30
Lee Sin,5,2,38,29,31,40.0,2.38,7.6,5.8,6.2,2025-05-09 16:08:30
Wukong,1,0,3,6,6,0.0,1.5,3.0,6.0,6.0,2025-05-09 16:08:30
Lillia,7,2,36,26,57,28.57,3.58,5.14,3.71,8.14,2025-05-09 16:08:30
Zac,1,0,2,2,1,0.0,1.5,2.0,2.0,1.0,2025-05-09 16:08:30
Graves,7,5,48,25,70,71.43,4.72,6.86,3.57,10.0,2025-05-09 16:08:30
Gwen,1,1,9,3,12,100.0,7.0,9.0,3.0,12.0,2025-05-09 16:08:30
Ivern,2,2,17,2,26,100.0,21.5,8.5,1.0,13.0,2025-05-09 16:08:30
Jarvan Iv,1,1,9,2,9,100.0,9.0,9.0,2.0,9.0,2025-05-09 16:08:30
Skarner,2,2,32,8,34,100.0,8.25,16.0,4.0,17.0,2025-05-09 16:08:30
Karthus,2,2,25,4,28,100.0,13.25,12.5,2.0,14.0,2025-05-09 16:08:30
Pantheon,1,0,5,4,4,0.0,2.25,5.0,4.0,4.0,2025-05-09 16:08:30
Fiddlesticks,4,2,36,21,60,50.0,4.57,9.0,5.25,15.0,2025-05-09 16:08:30
Shen,3,0,14,19,7,0.0,1.11,4.67,6.33,2.33,2025-05-09 16:08:30
Naafiri,1,0,6,4,3,0.0,2.25,6.0,4.0,3.0,2025-05-09 16:08:30
Volibear,2,0,8,9,12,0.0,2.22,4.0,4.5,6.0,2025-05-09 16:08:30
Irelia,1,0,3,8,6,0.0,1.12,3.0,8.0,6.0,2025-05-09 16:08:30
Sett,1,1,13,4,10,100.0,5.75,13.0,4.0,10.0,2025-05-09 16:08:30
Yorick,1,0,5,6,8,0.0,2.17,5.0,6.0,8.0,2025-05-09 16:08:30
Rumble,2,1,15,9,12,50.0,3.0,7.5,4.5,6.0,2025-05-09 16:08:30
Shyvana,1,1,6,1,8,100.0,14.0,6.0,1.0,8.0,2025-05-09 16:08:30
Taliyah,1,1,8,3,6,100.0,4.67,8.0,3.0,6.0,2025-05-09 16:08:30
Kayn,3,3,14,7,35,100.0,7.0,4.67,2.33,11.67,2025-05-09 16:08:30
Diana,1,0,6,10,5,0.0,1.1,6.0,10.0,5.0,2025-05-09 16:08:30
Udyr,1,1,6,1,13,100.0,19.0,6.0,1.0,13.0,2025-05-09 16:08:30
Maokai,1,0,1,2,0,0.0,0.5,1.0,2.0,0.0,2025-05-09 16:08:30
Gragas,1,1,7,1,13,100.0,20.0,7.0,1.0,13.0,2025-05-09 16:08:30
Briar,2,1,14,8,10,50.0,3.0,7.0,4.0,5.0,2025-05-09 16:08:30
Hecarim,2,2,13,5,20,100.0,6.6,6.5,2.5,10.0,2025-05-09 16:08:30
Zyra,3,0,16,13,25,0.0,3.15,5.33,4.33,8.33,2025-05-09 16:08:30
Ekko,2,1,15,9,24,50.0,4.33,7.5,4.5,12.0,2025-05-09 16:08:30
Kaisa,1,1,6,1,11,100.0,17.0,6.0,1.0,11.0,2025-05-09 16:08:30
Kindred,1,0,7,6,7,0.0,2.33,7.0,6.0,7.0,2025-05-09 16:08:30
Sion,1,1,5,3,8,100.0,4.33,5.0,3.0,8.0,2025-05-09 16:08:30
Vladimir,1,0,4,6,3,0.0,1.17,4.0,6.0,3.0,2025-05-09 16:08:30
Yone,1,1,11,4,5,100.0,4.0,11.0,4.0,5.0,2025-05-09 16:08:30
Jayce,2,2,12,6,10,100.0,3.67,6.0,3.0,5.0,2025-05-09 16:08:30
Jax,1,0,6,11,8,0.0,1.27,6.0,11.0,8.0,2025-05-09 16:08:30
Talon,4,2,28,19,22,50.0,2.63,7.0,4.75,5.5,2025-05-09 16:08:30
Rengar,1,1,4,3,7,100.0,3.67,4.0,3.0,7.0,2025-05-09 16:08:30
Zed,3,0,10,20,20,0.0,1.5,3.33,6.67,6.67,2025-05-09 16:08:30
Rammus,1,0,2,4,5,0.0,1.75,2.0,4.0,5.0,2025-05-09 16:08:30
Dr. Mundo,1,1,10,3,11,100.0,7.0,10.0,3.0,11.0,2025-05-09 16:08:30
Aurora,1,1,12,4,9,100.0,5.25,12.0,4.0,9.0,2025-05-09 16:08:30
Gnar,1,0,11,9,6,0.0,1.89,11.0,9.0,6.0,2025-05-09 16:08:30
Vi,2,1,10,7,20,50.0,4.29,5.0,3.5,10.0,2025-05-09 16:08:30
Master Yi,1,1,1,3,12,100.0,4.33,1.0,3.0,12.0,2025-05-09 16:08:30
Warwick,1,0,14,3,14,0.0,9.33,14.0,3.0,14.0,2025-05-09 16:08:30
