opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Seraphine,3,2,17,14,24,66.67,2.93,5.67,4.67,8.0,2025-05-09 16:08:30
Ezreal,11,7,68,44,71,63.64,3.16,6.18,4.0,6.45,2025-05-09 16:08:30
Kaisa,5,2,36,37,48,40.0,2.27,7.2,7.4,9.6,2025-05-09 16:08:30
Draven,3,1,29,20,37,33.33,3.3,9.67,6.67,12.33,2025-05-09 16:08:30
Tristana,13,7,63,54,60,53.85,2.28,4.85,4.15,4.62,2025-05-09 16:08:30
Ashe,2,1,10,9,16,50.0,2.89,5.0,4.5,8.0,2025-05-09 16:08:30
Corki,3,3,12,15,35,100.0,3.13,4.0,5.0,11.67,2025-05-09 16:08:30
Ziggs,3,0,6,13,7,0.0,1.0,2.0,4.33,2.33,2025-05-09 16:08:30
Miss Fortune,3,2,27,10,22,66.67,4.9,9.0,3.33,7.33,2025-05-09 16:08:30
Akshan,1,1,1,4,16,100.0,4.25,1.0,4.0,16.0,2025-05-09 16:08:30
Varus,4,3,10,13,29,75.0,3.0,2.5,3.25,7.25,2025-05-09 16:08:30
Jhin,3,0,15,21,14,0.0,1.38,5.0,7.0,4.67,2025-05-09 16:08:30
Xerath,1,1,12,1,8,100.0,20.0,12.0,1.0,8.0,2025-05-09 16:08:30
Veigar,1,0,8,5,3,0.0,2.2,8.0,5.0,3.0,2025-05-09 16:08:30
Aphelios,1,1,6,1,6,100.0,12.0,6.0,1.0,6.0,2025-05-09 16:08:30
Caitlyn,4,3,23,23,38,75.0,2.65,5.75,5.75,9.5,2025-05-09 16:08:30
Jinx,2,2,11,11,31,100.0,3.82,5.5,5.5,15.5,2025-05-09 16:08:30
Mel,1,0,6,6,6,0.0,2.0,6.0,6.0,6.0,2025-05-09 16:08:30
Lux,2,0,6,9,12,0.0,2.0,3.0,4.5,6.0,2025-05-09 16:08:30
Kalista,1,0,11,6,6,0.0,2.83,11.0,6.0,6.0,2025-05-09 16:08:30
Smolder,1,0,9,9,8,0.0,1.89,9.0,9.0,8.0,2025-05-09 16:08:30
Vladimir,1,1,6,2,10,100.0,8.0,6.0,2.0,10.0,2025-05-09 16:08:30
Aurelion Sol,1,1,12,2,4,100.0,8.0,12.0,2.0,4.0,2025-05-09 16:08:30
Hwei,2,0,2,3,5,0.0,2.33,1.0,1.5,2.5,2025-05-09 16:08:30
Vayne,2,1,24,13,23,50.0,3.62,12.0,6.5,11.5,2025-05-09 16:08:30
Lucian,3,0,5,12,4,0.0,0.75,1.67,4.0,1.33,2025-05-09 16:08:30
Twitch,1,0,0,10,6,0.0,0.6,0.0,10.0,6.0,2025-05-09 16:08:30
Nilah,1,1,15,13,16,100.0,2.38,15.0,13.0,16.0,2025-05-09 16:08:30
