opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,29,13,141,99,190,44.83,3.34,4.86,3.41,6.55,2025-05-09 16:08:30
Anivia,5,2,25,24,23,40.0,2.0,5.0,4.8,4.6,2025-05-09 16:08:30
Taliyah,13,8,82,58,108,61.54,3.28,6.31,4.46,8.31,2025-05-09 16:08:30
Jayce,17,8,113,86,107,47.06,2.56,6.65,5.06,6.29,2025-05-09 16:08:30
Qiyana,3,2,16,14,22,66.67,2.71,5.33,4.67,7.33,2025-05-09 16:08:30
Ahri,21,11,120,98,164,52.38,2.9,5.71,4.67,7.81,2025-05-09 16:08:30
Sylas,18,10,114,80,117,55.56,2.89,6.33,4.44,6.5,2025-05-09 16:08:30
Hwei,8,4,42,46,63,50.0,2.28,5.25,5.75,7.88,2025-05-09 16:08:30
Ambessa,6,3,28,29,31,50.0,2.03,4.67,4.83,5.17,2025-05-09 16:08:30
Aurora,19,12,123,95,129,63.16,2.65,6.47,5.0,6.79,2025-05-09 16:08:30
Camille,3,2,15,10,8,66.67,2.3,5.0,3.33,2.67,2025-05-09 16:08:30
Zac,3,3,34,13,35,100.0,5.31,11.33,4.33,11.67,2025-05-09 16:08:30
Malphite,2,1,6,8,10,50.0,2.0,3.0,4.0,5.0,2025-05-09 16:08:30
Neeko,2,0,4,12,10,0.0,1.17,2.0,6.0,5.0,2025-05-09 16:08:30
Syndra,9,5,58,50,68,55.56,2.52,6.44,5.56,7.56,2025-05-09 16:08:30
Azir,9,3,64,56,58,33.33,2.18,7.11,6.22,6.44,2025-05-09 16:08:30
Corki,8,4,56,27,63,50.0,4.41,7.0,3.38,7.88,2025-05-09 16:08:30
Chogath,5,1,21,25,59,20.0,3.2,4.2,5.0,11.8,2025-05-09 16:08:30
KSante,2,2,17,6,14,100.0,5.17,8.5,3.0,7.0,2025-05-09 16:08:30
Mel,4,4,25,20,35,100.0,3.0,6.25,5.0,8.75,2025-05-09 16:08:30
Kennen,5,4,26,22,18,80.0,2.0,5.2,4.4,3.6,2025-05-09 16:08:30
Gwen,7,3,36,32,24,42.86,1.88,5.14,4.57,3.43,2025-05-09 16:08:30
Riven,2,2,9,8,4,100.0,1.62,4.5,4.0,2.0,2025-05-09 16:08:30
Gnar,2,0,6,11,6,0.0,1.09,3.0,5.5,3.0,2025-05-09 16:08:30
Gragas,2,2,11,8,18,100.0,3.62,5.5,4.0,9.0,2025-05-09 16:08:30
Lux,4,3,26,24,44,75.0,2.92,6.5,6.0,11.0,2025-05-09 16:08:30
Orianna,6,4,26,29,51,66.67,2.66,4.33,4.83,8.5,2025-05-09 16:08:30
Galio,5,2,8,17,16,40.0,1.41,1.6,3.4,3.2,2025-05-09 16:08:30
Cassiopeia,2,1,12,9,11,50.0,2.56,6.0,4.5,5.5,2025-05-09 16:08:30
Dr. Mundo,3,3,21,22,34,100.0,2.5,7.0,7.33,11.33,2025-05-09 16:08:30
Lee Sin,2,1,18,10,9,50.0,2.7,9.0,5.0,4.5,2025-05-09 16:08:30
Karthus,1,0,8,6,7,0.0,2.5,8.0,6.0,7.0,2025-05-09 16:08:30
Akshan,4,3,21,10,29,75.0,5.0,5.25,2.5,7.25,2025-05-09 16:08:30
Malzahar,3,3,27,10,27,100.0,5.4,9.0,3.33,9.0,2025-05-09 16:08:30
Yasuo,7,3,22,28,56,42.86,2.79,3.14,4.0,8.0,2025-05-09 16:08:30
Zed,8,3,54,40,47,37.5,2.52,6.75,5.0,5.88,2025-05-09 16:08:30
Shen,6,4,40,25,17,66.67,2.28,6.67,4.17,2.83,2025-05-09 16:08:30
Viktor,9,3,40,45,67,33.33,2.38,4.44,5.0,7.44,2025-05-09 16:08:30
LeBlanc,6,2,26,47,39,33.33,1.38,4.33,7.83,6.5,2025-05-09 16:08:30
Lissandra,3,0,7,5,9,0.0,3.2,2.33,1.67,3.0,2025-05-09 16:08:30
Tristana,5,1,27,26,20,20.0,1.81,5.4,5.2,4.0,2025-05-09 16:08:30
Xerath,3,2,17,12,22,66.67,3.25,5.67,4.0,7.33,2025-05-09 16:08:30
Aatrox,6,3,36,22,32,50.0,3.09,6.0,3.67,5.33,2025-05-09 16:08:30
Jax,2,0,2,12,5,0.0,0.58,1.0,6.0,2.5,2025-05-09 16:08:30
Vladimir,7,4,37,41,53,57.14,2.2,5.29,5.86,7.57,2025-05-09 16:08:30
Rumble,6,4,30,23,34,66.67,2.78,5.0,3.83,5.67,2025-05-09 16:08:30
Kayle,2,1,8,9,11,50.0,2.11,4.0,4.5,5.5,2025-05-09 16:08:30
Udyr,1,1,8,2,1,100.0,4.5,8.0,2.0,1.0,2025-05-09 16:08:30
Ornn,2,1,7,7,6,50.0,1.86,3.5,3.5,3.0,2025-05-09 16:08:30
Veigar,2,1,4,8,2,50.0,0.75,2.0,4.0,1.0,2025-05-09 16:08:30
Kassadin,2,1,13,7,13,50.0,3.71,6.5,3.5,6.5,2025-05-09 16:08:30
Renekton,1,1,6,1,5,100.0,11.0,6.0,1.0,5.0,2025-05-09 16:08:30
Nasus,1,0,7,8,4,0.0,1.38,7.0,8.0,4.0,2025-05-09 16:08:30
Vi,1,1,9,0,7,100.0,16.0,9.0,0.0,7.0,2025-05-09 16:08:30
Quinn,5,2,23,19,22,40.0,2.37,4.6,3.8,4.4,2025-05-09 16:08:30
Poppy,1,0,8,6,5,0.0,2.17,8.0,6.0,5.0,2025-05-09 16:08:30
