opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,3,2,8,8,18,66.67,3.25,2.67,2.67,6.0,2025-05-09 16:08:30
Fiddlesticks,2,2,10,9,33,100.0,4.78,5.0,4.5,16.5,2025-05-09 16:08:30
Pantheon,6,3,29,28,72,50.0,3.61,4.83,4.67,12.0,2025-05-09 16:08:30
Rakan,10,4,38,66,119,40.0,2.38,3.8,6.6,11.9,2025-05-09 16:08:30
Alistar,17,5,37,102,189,29.41,2.22,2.18,6.0,11.12,2025-05-09 16:08:30
Leona,9,5,37,52,96,55.56,2.56,4.11,5.78,10.67,2025-05-09 16:08:30
Pyke,2,1,7,1,6,50.0,13.0,3.5,0.5,3.0,2025-05-09 16:08:30
Blitzcrank,1,0,5,3,2,0.0,2.33,5.0,3.0,2.0,2025-05-09 16:08:30
Lee Sin,3,1,14,28,26,33.33,1.43,4.67,9.33,8.67,2025-05-09 16:08:30
Kindred,1,0,7,5,7,0.0,2.8,7.0,5.0,7.0,2025-05-09 16:08:30
Brand,3,3,28,29,44,100.0,2.48,9.33,9.67,14.67,2025-05-09 16:08:30
Lillia,3,2,11,11,24,66.67,3.18,3.67,3.67,8.0,2025-05-09 16:08:30
Rell,10,3,23,61,98,30.0,1.98,2.3,6.1,9.8,2025-05-09 16:08:30
Fiora,2,0,0,6,0,0.0,0.0,0.0,3.0,0.0,2025-05-09 16:08:30
Ambessa,6,0,17,39,28,0.0,1.15,2.83,6.5,4.67,2025-05-09 16:08:30
Naafiri,2,0,11,10,21,0.0,3.2,5.5,5.0,10.5,2025-05-09 16:08:30
Darius,4,1,8,21,20,25.0,1.33,2.0,5.25,5.0,2025-05-09 16:08:30
Rumble,4,4,17,14,45,100.0,4.43,4.25,3.5,11.25,2025-05-09 16:08:30
KhaZix,1,1,13,0,9,100.0,22.0,13.0,0.0,9.0,2025-05-09 16:08:30
Elise,2,2,7,16,27,100.0,2.12,3.5,8.0,13.5,2025-05-09 16:08:30
Renata,1,1,3,4,15,100.0,4.5,3.0,4.0,15.0,2025-05-09 16:08:30
Xin Zhao,2,0,8,6,12,0.0,3.33,4.0,3.0,6.0,2025-05-09 16:08:30
Sona,2,2,8,4,26,100.0,8.5,4.0,2.0,13.0,2025-05-09 16:08:30
Nami,6,5,18,32,95,83.33,3.53,3.0,5.33,15.83,2025-05-09 16:08:30
Lulu,5,2,18,31,54,40.0,2.32,3.6,6.2,10.8,2025-05-09 16:08:30
Senna,2,2,7,8,22,100.0,3.62,3.5,4.0,11.0,2025-05-09 16:08:30
Janna,5,3,17,24,56,60.0,3.04,3.4,4.8,11.2,2025-05-09 16:08:30
Dr. Mundo,4,3,8,19,20,75.0,1.47,2.0,4.75,5.0,2025-05-09 16:08:30
Gragas,2,1,2,13,19,50.0,1.62,1.0,6.5,9.5,2025-05-09 16:08:30
Ashe,2,0,12,24,10,0.0,0.92,6.0,12.0,5.0,2025-05-09 16:08:30
Braum,3,1,10,20,36,33.33,2.3,3.33,6.67,12.0,2025-05-09 16:08:30
Aurelion Sol,1,0,5,10,18,0.0,2.3,5.0,10.0,18.0,2025-05-09 16:08:30
Milio,3,1,10,14,39,33.33,3.5,3.33,4.67,13.0,2025-05-09 16:08:30
Yuumi,5,1,14,37,66,20.0,2.16,2.8,7.4,13.2,2025-05-09 16:08:30
Nautilus,6,4,29,32,45,66.67,2.31,4.83,5.33,7.5,2025-05-09 16:08:30
Jarvan Iv,5,2,24,20,43,40.0,3.35,4.8,4.0,8.6,2025-05-09 16:08:30
Karma,4,1,18,37,47,25.0,1.76,4.5,9.25,11.75,2025-05-09 16:08:30
Vi,1,1,2,6,14,100.0,2.67,2.0,6.0,14.0,2025-05-09 16:08:30
Karthus,2,2,14,8,21,100.0,4.38,7.0,4.0,10.5,2025-05-09 16:08:30
Master Yi,2,2,20,8,32,100.0,6.5,10.0,4.0,16.0,2025-05-09 16:08:30
Gangplank,1,0,1,7,2,0.0,0.43,1.0,7.0,2.0,2025-05-09 16:08:30
Thresh,2,2,4,5,29,100.0,6.6,2.0,2.5,14.5,2025-05-09 16:08:30
Singed,2,1,5,13,10,50.0,1.15,2.5,6.5,5.0,2025-05-09 16:08:30
Yorick,1,1,3,2,9,100.0,6.0,3.0,2.0,9.0,2025-05-09 16:08:30
Renekton,4,2,14,21,36,50.0,2.38,3.5,5.25,9.0,2025-05-09 16:08:30
