opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Maokai,2,1,2,5,22,50.0,4.8,1.0,2.5,11.0,2025-05-09 16:08:30
Nocturne,1,0,2,7,6,0.0,1.14,2.0,7.0,6.0,2025-05-09 16:08:30
Yone,3,2,17,7,21,66.67,5.43,5.67,2.33,7.0,2025-05-09 16:08:30
Lillia,1,1,1,4,20,100.0,5.25,1.0,4.0,20.0,2025-05-09 16:08:30
Nidalee,2,0,6,10,16,0.0,2.2,3.0,5.0,8.0,2025-05-09 16:08:30
Udyr,6,1,11,26,49,16.67,2.31,1.83,4.33,8.17,2025-05-09 16:08:30
Talon,4,3,15,16,59,75.0,4.62,3.75,4.0,14.75,2025-05-09 16:08:30
Naafiri,3,1,4,5,38,33.33,8.4,1.33,1.67,12.67,2025-05-09 16:08:30
Zed,3,1,5,5,32,33.33,7.4,1.67,1.67,10.67,2025-05-09 16:08:30
Warwick,1,0,4,5,17,0.0,4.2,4.0,5.0,17.0,2025-05-09 16:08:30
Karthus,2,2,4,6,56,100.0,10.0,2.0,3.0,28.0,2025-05-09 16:08:30
Kindred,3,2,2,2,39,66.67,20.5,0.67,0.67,13.0,2025-05-09 16:08:30
Vi,6,4,15,16,109,66.67,7.75,2.5,2.67,18.17,2025-05-09 16:08:30
Jarvan Iv,2,2,6,6,30,100.0,6.0,3.0,3.0,15.0,2025-05-09 16:08:30
Taliyah,1,1,5,3,25,100.0,10.0,5.0,3.0,25.0,2025-05-09 16:08:30
Nunu & Willump,4,1,22,19,65,25.0,4.58,5.5,4.75,16.25,2025-05-09 16:08:30
Kayn,5,4,10,8,73,80.0,10.38,2.0,1.6,14.6,2025-05-09 16:08:30
Darius,1,1,2,1,12,100.0,14.0,2.0,1.0,12.0,2025-05-09 16:08:30
Xin Zhao,2,1,9,8,13,50.0,2.75,4.5,4.0,6.5,2025-05-09 16:08:30
Poppy,2,1,9,5,15,50.0,4.8,4.5,2.5,7.5,2025-05-09 16:08:30
Dr. Mundo,1,1,3,2,3,100.0,3.0,3.0,2.0,3.0,2025-05-09 16:08:30
Fiddlesticks,1,1,5,3,23,100.0,9.33,5.0,3.0,23.0,2025-05-09 16:08:30
KSante,1,0,0,3,3,0.0,1.0,0.0,3.0,3.0,2025-05-09 16:08:30
Gwen,4,4,12,6,41,100.0,8.83,3.0,1.5,10.25,2025-05-09 16:08:30
Zyra,1,0,0,7,2,0.0,0.29,0.0,7.0,2.0,2025-05-09 16:08:30
Neeko,1,1,0,5,23,100.0,4.6,0.0,5.0,23.0,2025-05-09 16:08:30
Lee Sin,2,2,3,4,29,100.0,8.0,1.5,2.0,14.5,2025-05-09 16:08:30
Diana,3,2,9,5,45,66.67,10.8,3.0,1.67,15.0,2025-05-09 16:08:30
Rumble,1,1,7,2,25,100.0,16.0,7.0,2.0,25.0,2025-05-09 16:08:30
Ekko,2,2,7,2,26,100.0,16.5,3.5,1.0,13.0,2025-05-09 16:08:30
Brand,1,0,1,6,16,0.0,2.83,1.0,6.0,16.0,2025-05-09 16:08:30
Viego,1,1,3,0,15,100.0,18.0,3.0,0.0,15.0,2025-05-09 16:08:30
KhaZix,2,2,6,7,36,100.0,6.0,3.0,3.5,18.0,2025-05-09 16:08:30
Rammus,2,2,6,7,35,100.0,5.86,3.0,3.5,17.5,2025-05-09 16:08:30
Hecarim,2,0,4,7,23,0.0,3.86,2.0,3.5,11.5,2025-05-09 16:08:30
Yorick,1,1,2,4,20,100.0,5.5,2.0,4.0,20.0,2025-05-09 16:08:30
Skarner,1,0,4,4,10,0.0,3.5,4.0,4.0,10.0,2025-05-09 16:08:30
Zac,1,1,1,2,21,100.0,11.0,1.0,2.0,21.0,2025-05-09 16:08:30
Shyvana,1,0,2,4,14,0.0,4.0,2.0,4.0,14.0,2025-05-09 16:08:30
