opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Jayce,1,1,2,6,13,100.0,2.5,2.0,6.0,13.0,2025-05-09 16:08:30
Rell,2,2,16,12,30,100.0,3.83,8.0,6.0,15.0,2025-05-09 16:08:30
Akshan,1,1,7,4,7,100.0,3.5,7.0,4.0,7.0,2025-05-09 16:08:30
Qiyana,1,0,4,8,8,0.0,1.5,4.0,8.0,8.0,2025-05-09 16:08:30
Shen,1,1,0,9,25,100.0,2.78,0.0,9.0,25.0,2025-05-09 16:08:30
Galio,1,1,5,5,13,100.0,3.6,5.0,5.0,13.0,2025-05-09 16:08:30
Ahri,1,1,3,1,4,100.0,7.0,3.0,1.0,4.0,2025-05-09 16:08:30
Kennen,1,0,1,8,6,0.0,0.88,1.0,8.0,6.0,2025-05-09 16:08:30
Sylas,1,1,7,4,7,100.0,3.5,7.0,4.0,7.0,2025-05-09 16:08:30
Viktor,2,0,2,6,6,0.0,1.33,1.0,3.0,3.0,2025-05-09 16:08:30
Karma,5,0,6,30,46,0.0,1.73,1.2,6.0,9.2,2025-05-09 16:08:30
Bard,1,1,1,2,8,100.0,4.5,1.0,2.0,8.0,2025-05-09 16:08:30
Morgana,1,0,5,12,18,0.0,1.92,5.0,12.0,18.0,2025-05-09 16:08:30
Syndra,4,1,10,27,24,25.0,1.26,2.5,6.75,6.0,2025-05-09 16:08:30
Orianna,1,1,5,5,10,100.0,3.0,5.0,5.0,10.0,2025-05-09 16:08:30
Azir,3,1,15,17,6,33.33,1.24,5.0,5.67,2.0,2025-05-09 16:08:30
Talon,2,1,15,17,23,50.0,2.24,7.5,8.5,11.5,2025-05-09 16:08:30
Zed,1,0,5,12,6,0.0,0.92,5.0,12.0,6.0,2025-05-09 16:08:30
Alistar,3,1,7,16,31,33.33,2.38,2.33,5.33,10.33,2025-05-09 16:08:30
Lucian,1,1,7,4,12,100.0,4.75,7.0,4.0,12.0,2025-05-09 16:08:30
Yasuo,3,2,26,12,25,66.67,4.25,8.67,4.0,8.33,2025-05-09 16:08:30
Taric,1,1,2,2,13,100.0,7.5,2.0,2.0,13.0,2025-05-09 16:08:30
Lux,2,1,10,9,13,50.0,2.56,5.0,4.5,6.5,2025-05-09 16:08:30
Yuumi,1,1,5,4,9,100.0,3.5,5.0,4.0,9.0,2025-05-09 16:08:30
Yone,1,0,3,5,1,0.0,0.8,3.0,5.0,1.0,2025-05-09 16:08:30
Milio,1,1,2,0,7,100.0,9.0,2.0,0.0,7.0,2025-05-09 16:08:30
Rakan,1,1,7,8,10,100.0,2.12,7.0,8.0,10.0,2025-05-09 16:08:30
Taliyah,2,1,18,3,8,50.0,8.67,9.0,1.5,4.0,2025-05-09 16:08:30
Kayle,2,2,18,8,6,100.0,3.0,9.0,4.0,3.0,2025-05-09 16:08:30
VelKoz,1,1,2,3,13,100.0,5.0,2.0,3.0,13.0,2025-05-09 16:08:30
Pantheon,1,1,3,3,6,100.0,3.0,3.0,3.0,6.0,2025-05-09 16:08:30
Hwei,1,1,4,5,13,100.0,3.4,4.0,5.0,13.0,2025-05-09 16:08:30
LeBlanc,1,1,8,8,6,100.0,1.75,8.0,8.0,6.0,2025-05-09 16:08:30
Seraphine,1,1,13,5,7,100.0,4.0,13.0,5.0,7.0,2025-05-09 16:08:30
Twisted Fate,1,0,4,6,4,0.0,1.33,4.0,6.0,4.0,2025-05-09 16:08:30
Janna,1,1,9,6,18,100.0,4.5,9.0,6.0,18.0,2025-05-09 16:08:30
Ekko,1,1,8,5,15,100.0,4.6,8.0,5.0,15.0,2025-05-09 16:08:30
Chogath,1,1,7,5,10,100.0,3.4,7.0,5.0,10.0,2025-05-09 16:08:30
Nautilus,1,1,4,7,28,100.0,4.57,4.0,7.0,28.0,2025-05-09 16:08:30
Vladimir,2,1,7,8,13,50.0,2.5,3.5,4.0,6.5,2025-05-09 16:08:30
Jax,1,0,12,4,12,0.0,6.0,12.0,4.0,12.0,2025-05-09 16:08:30
