opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Camille,1,0,3,6,2,0.0,0.83,3.0,6.0,2.0,2025-05-09 16:08:30
Brand,1,0,4,5,3,0.0,1.4,4.0,5.0,3.0,2025-05-09 16:08:30
Gragas,2,2,14,6,26,100.0,6.67,7.0,3.0,13.0,2025-05-09 16:08:30
Volibear,2,2,11,5,6,100.0,3.4,5.5,2.5,3.0,2025-05-09 16:08:30
Renekton,2,1,12,17,6,50.0,1.06,6.0,8.5,3.0,2025-05-09 16:08:30
Jayce,2,2,2,2,4,100.0,3.0,1.0,1.0,2.0,2025-05-09 16:08:30
Fiora,2,0,3,8,3,0.0,0.75,1.5,4.0,1.5,2025-05-09 16:08:30
Yasuo,1,1,12,2,2,100.0,7.0,12.0,2.0,2.0,2025-05-09 16:08:30
Darius,2,2,15,8,9,100.0,3.0,7.5,4.0,4.5,2025-05-09 16:08:30
KSante,2,0,4,14,2,0.0,0.43,2.0,7.0,1.0,2025-05-09 16:08:30
Gnar,2,0,2,9,4,0.0,0.67,1.0,4.5,2.0,2025-05-09 16:08:30
Fiddlesticks,1,0,8,7,9,0.0,2.43,8.0,7.0,9.0,2025-05-09 16:08:30
Cassiopeia,1,0,9,6,6,0.0,2.5,9.0,6.0,6.0,2025-05-09 16:08:30
Zed,1,0,1,4,6,0.0,1.75,1.0,4.0,6.0,2025-05-09 16:08:30
Irelia,1,1,11,0,1,100.0,12.0,11.0,0.0,1.0,2025-05-09 16:08:30
Warwick,2,1,20,12,15,50.0,2.92,10.0,6.0,7.5,2025-05-09 16:08:30
Teemo,1,0,4,15,7,0.0,0.73,4.0,15.0,7.0,2025-05-09 16:08:30
Udyr,1,1,1,5,1,100.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
Gwen,1,1,15,2,11,100.0,13.0,15.0,2.0,11.0,2025-05-09 16:08:30
Trundle,1,0,6,6,3,0.0,1.5,6.0,6.0,3.0,2025-05-09 16:08:30
Akali,1,1,6,6,5,100.0,1.83,6.0,6.0,5.0,2025-05-09 16:08:30
Sion,1,0,8,9,9,0.0,1.89,8.0,9.0,9.0,2025-05-09 16:08:30
Vi,1,0,7,8,3,0.0,1.25,7.0,8.0,3.0,2025-05-09 16:08:30
Shen,1,0,3,6,0,0.0,0.5,3.0,6.0,0.0,2025-05-09 16:08:30
Karthus,1,0,7,8,6,0.0,1.62,7.0,8.0,6.0,2025-05-09 16:08:30
Riven,1,1,9,7,9,100.0,2.57,9.0,7.0,9.0,2025-05-09 16:08:30
Garen,1,0,3,5,2,0.0,1.0,3.0,5.0,2.0,2025-05-09 16:08:30
Xin Zhao,3,2,24,12,20,66.67,3.67,8.0,4.0,6.67,2025-05-09 16:08:30
Belveth,1,1,6,4,8,100.0,3.5,6.0,4.0,8.0,2025-05-09 16:08:30
Aatrox,2,0,9,17,5,0.0,0.82,4.5,8.5,2.5,2025-05-09 16:08:30
