opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Skarner,1,0,4,8,6,0.0,1.25,4.0,8.0,6.0,2025-05-09 16:08:30
Graves,1,0,9,7,10,0.0,2.71,9.0,7.0,10.0,2025-05-09 16:08:30
Vi,2,0,4,12,18,0.0,1.83,2.0,6.0,9.0,2025-05-09 16:08:30
Master Yi,1,1,5,4,20,100.0,6.25,5.0,4.0,20.0,2025-05-09 16:08:30
Milio,1,0,2,8,6,0.0,1.0,2.0,8.0,6.0,2025-05-09 16:08:30
Gwen,1,1,3,1,6,100.0,9.0,3.0,1.0,6.0,2025-05-09 16:08:30
Karma,1,0,1,7,8,0.0,1.29,1.0,7.0,8.0,2025-05-09 16:08:30
Lulu,1,1,4,4,19,100.0,5.75,4.0,4.0,19.0,2025-05-09 16:08:30
Lee Sin,1,1,6,7,22,100.0,4.0,6.0,7.0,22.0,2025-05-09 16:08:30
Elise,1,0,1,4,2,0.0,0.75,1.0,4.0,2.0,2025-05-09 16:08:30
