opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ezreal,1,1,1,5,14,100.0,3.0,1.0,5.0,14.0,2025-05-09 16:08:30
Aurora,1,1,1,2,3,100.0,2.0,1.0,2.0,3.0,2025-05-09 16:08:30
Akali,1,0,1,7,1,0.0,0.29,1.0,7.0,1.0,2025-05-09 16:08:30
Sett,1,0,3,5,8,0.0,2.2,3.0,5.0,8.0,2025-05-09 16:08:30
Garen,3,1,6,14,21,33.33,1.93,2.0,4.67,7.0,2025-05-09 16:08:30
Aatrox,2,0,4,13,6,0.0,0.77,2.0,6.5,3.0,2025-05-09 16:08:30
Jayce,2,2,11,6,20,100.0,5.17,5.5,3.0,10.0,2025-05-09 16:08:30
Viktor,2,2,10,8,34,100.0,5.5,5.0,4.0,17.0,2025-05-09 16:08:30
Azir,1,0,0,2,2,0.0,1.0,0.0,2.0,2.0,2025-05-09 16:08:30
Shen,2,2,8,11,36,100.0,4.0,4.0,5.5,18.0,2025-05-09 16:08:30
Fiora,1,0,1,7,4,0.0,0.71,1.0,7.0,4.0,2025-05-09 16:08:30
Orianna,1,1,5,0,8,100.0,13.0,5.0,0.0,8.0,2025-05-09 16:08:30
Gragas,1,1,4,4,12,100.0,4.0,4.0,4.0,12.0,2025-05-09 16:08:30
Ryze,2,1,3,7,14,50.0,2.43,1.5,3.5,7.0,2025-05-09 16:08:30
Quinn,3,1,13,14,36,33.33,3.5,4.33,4.67,12.0,2025-05-09 16:08:30
Yasuo,1,0,2,2,9,0.0,5.5,2.0,2.0,9.0,2025-05-09 16:08:30
Irelia,2,1,13,13,25,50.0,2.92,6.5,6.5,12.5,2025-05-09 16:08:30
Wukong,2,1,7,7,18,50.0,3.57,3.5,3.5,9.0,2025-05-09 16:08:30
Ambessa,4,2,8,25,29,50.0,1.48,2.0,6.25,7.25,2025-05-09 16:08:30
Rengar,2,1,6,12,17,50.0,1.92,3.0,6.0,8.5,2025-05-09 16:08:30
Camille,2,1,6,15,20,50.0,1.73,3.0,7.5,10.0,2025-05-09 16:08:30
Vladimir,1,1,5,3,17,100.0,7.33,5.0,3.0,17.0,2025-05-09 16:08:30
Kaisa,1,0,0,3,2,0.0,0.67,0.0,3.0,2.0,2025-05-09 16:08:30
Anivia,1,1,4,4,7,100.0,2.75,4.0,4.0,7.0,2025-05-09 16:08:30
Thresh,1,1,5,1,23,100.0,28.0,5.0,1.0,23.0,2025-05-09 16:08:30
Singed,3,2,6,14,32,66.67,2.71,2.0,4.67,10.67,2025-05-09 16:08:30
Sylas,1,1,3,1,5,100.0,8.0,3.0,1.0,5.0,2025-05-09 16:08:30
Riven,1,0,2,5,5,0.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
Tryndamere,1,0,4,8,3,0.0,0.88,4.0,8.0,3.0,2025-05-09 16:08:30
Renekton,1,0,0,5,4,0.0,0.8,0.0,5.0,4.0,2025-05-09 16:08:30
Gnar,1,0,2,3,1,0.0,1.0,2.0,3.0,1.0,2025-05-09 16:08:30
Pantheon,1,0,2,4,7,0.0,2.25,2.0,4.0,7.0,2025-05-09 16:08:30
