opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Caitlyn,6,6,37,27,47,100.0,3.11,6.17,4.5,7.83,2025-05-09 16:08:30
Jinx,4,1,19,25,11,25.0,1.2,4.75,6.25,2.75,2025-05-09 16:08:30
Ezreal,5,1,19,33,21,20.0,1.21,3.8,6.6,4.2,2025-05-09 16:08:30
Tristana,5,4,35,20,36,80.0,3.55,7.0,4.0,7.2,2025-05-09 16:08:30
Aphelios,2,0,18,10,16,0.0,3.4,9.0,5.0,8.0,2025-05-09 16:08:30
Xayah,1,1,5,5,6,100.0,2.2,5.0,5.0,6.0,2025-05-09 16:08:30
Ashe,1,0,3,9,7,0.0,1.11,3.0,9.0,7.0,2025-05-09 16:08:30
Varus,4,3,38,20,22,75.0,3.0,9.5,5.0,5.5,2025-05-09 16:08:30
Kaisa,6,4,38,34,48,66.67,2.53,6.33,5.67,8.0,2025-05-09 16:08:30
Lucian,2,0,10,20,12,0.0,1.1,5.0,10.0,6.0,2025-05-09 16:08:30
Miss Fortune,2,2,12,8,8,100.0,2.5,6.0,4.0,4.0,2025-05-09 16:08:30
Draven,2,1,8,10,9,50.0,1.7,4.0,5.0,4.5,2025-05-09 16:08:30
Vayne,1,1,6,3,7,100.0,4.33,6.0,3.0,7.0,2025-05-09 16:08:30
Ambessa,1,1,10,9,14,100.0,2.67,10.0,9.0,14.0,2025-05-09 16:08:30
Nami,1,1,14,12,18,100.0,2.67,14.0,12.0,18.0,2025-05-09 16:08:30
Twitch,1,0,6,12,4,0.0,0.83,6.0,12.0,4.0,2025-05-09 16:08:30
Nilah,1,1,4,2,6,100.0,5.0,4.0,2.0,6.0,2025-05-09 16:08:30
Smolder,1,1,12,3,6,100.0,6.0,12.0,3.0,6.0,2025-05-09 16:08:30
